scenario,scope,industry,model,family,target,n,wape,wape_sd,wape_min,wape_max,mae,r2_original,bias,sse,nonpositive
main,8006,서양음식,without_M6,log_ridge_smear,ticket,251,0.0975775638187845,0.0017152463433958,0.0947920346473186,0.099895433292857,1156.89029652664,0.505641914200814,-0.000187060398448012,654612234.074268,0
main,8006,서양음식,without_M7,log_ridge_smear,amt,251,0.139249915548283,0.00565714464977613,0.134415912977389,0.15103216303017,893785397.014407,0.883568630361612,-0.0115740515490474,1.91241481155976e+21,0
main,8006,서양음식,without_M7,log_ridge_smear,cnt,251,0.148863233961721,0.00497434888624609,0.144262956910511,0.160252161813947,86740.757797223,0.817594767193738,-0.00393861330015762,22455415437796.3,0
main,8006,서양음식,without_M7,log_ridge_smear,ticket,251,0.0871142475496601,0.00194222107273188,0.0840847121906131,0.0904773736300808,1032.83607148245,0.614689607839171,-0.000383922324165341,510214971.434474,0
main,8006,서양음식,without_M8,log_ridge_smear,amt,251,0.138360019847318,0.00357786837061265,0.132534317267849,0.144618679835577,888073538.739614,0.885252737766627,-0.00777669042535475,1.88475291978942e+21,0
main,8006,서양음식,without_M8,log_ridge_smear,cnt,251,0.162713215003969,0.00399592910264997,0.157799981265672,0.17080330552945,94810.9697569518,0.796274411971494,-0.000892640251385267,25080106771654,0
main,8006,서양음식,without_M8,log_ridge_smear,ticket,251,0.0869297296487559,0.00227737279528224,0.0831944753581864,0.0894435597669844,1030.64840701597,0.632940691443217,0.000370673997029893,486047504.661868,0
main,8006,서양음식,without_M9,log_ridge_smear,amt,251,0.169510154100648,0.00780002281095443,0.159883438123161,0.186738910773396,1088012870.84651,0.913984417986795,0.00154613925696347,1.41282777637918e+21,0
main,8006,서양음식,without_M9,log_ridge_smear,cnt,251,0.194300699158415,0.0052540826478238,0.186783664756503,0.203710262111904,113216.60451005,0.853510748976296,0.00942514116413986,18033895948603.4,0
main,8006,서양음식,without_M9,log_ridge_smear,ticket,251,0.0881866292182508,0.00196137080221694,0.0857250639630431,0.0911414219109672,1045.55034613753,0.629761482739187,-0.00186643880016837,490257305.152881,0
main,8021,스넥,M1,log_ridge_smear,amt,251,0.316242092060224,0.00139886774229967,0.314111372672953,0.318247034547065,617704112.276194,0.657192759327266,0.0567598647378547,2.39906219168917e+20,0
main,8021,스넥,M1,log_ridge_smear,cnt,251,0.397472673333404,0.00163112177697514,0.395249342831602,0.400904492289228,48439.0730692779,0.555209299525902,0.104266555379875,1463374584877.37,0
main,8021,스넥,M1,log_ridge_smear,ticket,251,0.124629762928598,0.000745512531557406,0.123481250288029,0.126075384434016,2293.57572489848,0.3572928468319,-0.00104907336622599,2531415916.93427,0
main,8021,스넥,M1,raw_ridge,amt,251,0.307595092807953,0.00189546891485449,0.304591149462018,0.310168651033609,600814244.889536,0.69443159415451,0.000268075305512027,2.13845427535321e+20,0
main,8021,스넥,M1,raw_ridge,cnt,251,0.365311661862846,0.00250408301640611,0.360492688828775,0.367666206010412,44519.6851739055,0.63990434216038,0.000435340505163893,1184725384873.2,0
main,8021,스넥,M1,raw_ridge,ticket,251,0.134332286890293,0.000664026757182712,0.133511117749395,0.135688852715671,2472.13237866937,0.272898155915809,-0.000206659173953018,2863819349.56553,0
main,8021,스넥,M2,log_ridge_smear,amt,251,0.291780688070353,0.00483534994059811,0.284272276361454,0.298512245085715,569924546.506959,0.699902619188537,0.0369401411252163,2.10016649215715e+20,0
main,8021,스넥,M2,log_ridge_smear,cnt,251,0.357454290304458,0.0054452473514743,0.349939181160634,0.364708041798462,43562.1255211694,0.621562835522702,0.0864639635788362,1245069485218.22,0
main,8021,스넥,M2,log_ridge_smear,ticket,251,0.109756179377967,0.00250445069862264,0.107044793564879,0.114633401642214,2019.8554724294,0.422707127122657,-0.0013365933354649,2273770192.11765,0
main,8021,스넥,M2,raw_ridge,amt,251,0.282549053211614,0.00284757303465595,0.27702288716336,0.28692594003747,551892731.772474,0.75328856166525,-0.00241108073685955,1.72655654181819e+20,11.4
main,8021,스넥,M2,raw_ridge,cnt,251,0.325559835407513,0.00349516523554986,0.319939404431284,0.331278273147949,39675.2222573518,0.72202997215897,-0.0036180365297176,914529628579.559,16.6
main,8021,스넥,M2,raw_ridge,ticket,251,0.11044453936589,0.00163430651787506,0.10898282945358,0.113204320472434,2032.52343970457,0.408708443299073,-0.000450602861362948,2328906486.88654,0
main,8021,스넥,M3,log_ridge_smear,amt,251,0.239467635100359,0.0048562072807117,0.229706278066975,0.245133878430552,467743373.422845,0.790131825472671,0.0327921130979377,1.46871694354904e+20,0
main,8021,스넥,M3,log_ridge_smear,cnt,251,0.312185358255914,0.00672993805086396,0.299647388809214,0.320088765234822,38045.3057386223,0.685748764168724,0.0816119861131338,1033895877975.03,0
main,8021,스넥,M3,log_ridge_smear,ticket,251,0.111049636165562,0.00222846676316879,0.108404142116843,0.114816337616889,2043.65910504108,0.422339373903218,-0.000657779802312485,2275218653.28477,0
main,8021,스넥,M3,raw_ridge,amt,251,0.228435823123952,0.00289301803909238,0.22274965847166,0.233577057805635,446195338.563569,0.830009641437085,-0.00243738581605467,1.18964068955972e+20,8.3
main,8021,스넥,M3,raw_ridge,cnt,251,0.277795051737666,0.00407684006755934,0.269788721947072,0.284620256331254,33854.2388249104,0.792325819001944,-0.00430575809622695,683254209415.46,12.6
main,8021,스넥,M3,raw_ridge,ticket,251,0.111028869513588,0.00169131380951595,0.109407710025224,0.114288711820891,2043.27693397909,0.406480322386946,-0.00067131504210007,2337682335.59775,0
main,8021,스넥,M4,log_ridge_smear,amt,251,0.232167016993295,0.00527491718861547,0.224949329211856,0.24060557139437,453483343.08497,0.807599871318173,0.0311810824908653,1.34647060981234e+20,0
main,8021,스넥,M4,log_ridge_smear,cnt,251,0.31383779185179,0.00822905474695531,0.301361379976962,0.326779701912569,38246.6839894125,0.702878382595768,0.0766002437883576,977538925754.433,0
main,8021,스넥,M4,log_ridge_smear,ticket,251,0.109815327715245,0.00180841352263639,0.106727969466718,0.112724758299664,2020.94398601846,0.472900211108193,0.000772773703503833,2076075843.93016,0
main,8021,스넥,M4,raw_ridge,amt,251,0.227043526420649,0.00382081601387123,0.22030573296931,0.232296066595372,443475816.334456,0.833632485442608,-0.00256951424784269,1.16428700081329e+20,10.8
main,8021,스넥,M4,raw_ridge,cnt,251,0.281663313068656,0.0057265530752448,0.274105768761961,0.2893149851761,34325.6548638835,0.788710001483533,-0.00499114881486353,695150356197.208,16.1
main,8021,스넥,M4,raw_ridge,ticket,251,0.108528538345808,0.00133853041525076,0.106747964047624,0.110883152395345,1997.2630546627,0.487199675641879,0.000674943609623893,2019754871.07996,0
main,8021,스넥,M5,log_ridge_smear,amt,251,0.216270247634089,0.00545485268653033,0.207664896710217,0.226410894908012,422432764.89939,0.831141825616177,0.0245469239039668,1.18171734391287e+20,0
main,8021,스넥,M5,log_ridge_smear,cnt,251,0.282649320214537,0.00815418295868632,0.271166044147042,0.297704873975371,34445.8172684725,0.758455015909264,0.0621094602100426,794690155271.3,0
main,8021,스넥,M5,log_ridge_smear,ticket,251,0.107876375566368,0.00170753668190819,0.105581408947467,0.110249038739741,1985.2612287388,0.487708026352365,0.00117560181332271,2017752641.80094,0
main,8021,스넥,M5,raw_ridge,amt,251,0.212510188865262,0.00227020204510468,0.208934670492103,0.217495870954896,415088379.625522,0.852601532396833,-0.00162026990856878,1.03153623606587e+20,8.9
main,8021,스넥,M5,raw_ridge,cnt,251,0.255630409268967,0.00463891990418136,0.25085286599202,0.264244864405163,31153.0852409628,0.821222316588331,-0.00368673710487902,588183876077.067,11.5
main,8021,스넥,M5,raw_ridge,ticket,251,0.106593651841476,0.00129159560759779,0.105242244941431,0.108989302144216,1961.65511790274,0.498031189631647,0.000416808106374873,1977093035.46317,0
main,8021,스넥,M6,log_ridge_smear,amt,251,0.215619717986911,0.00546759284232624,0.205999034265253,0.225627020868992,421162109.131837,0.832895319728835,0.0232720476036749,1.16944589532628e+20,0
main,8021,스넥,M6,log_ridge_smear,cnt,251,0.280745257668582,0.00926376950058477,0.266932401571884,0.298290495380691,34213.7735809946,0.763001847678576,0.060340260783574,779730944015.687,0
main,8021,스넥,M6,log_ridge_smear,ticket,251,0.105628454486658,0.00160104943214353,0.103292762165135,0.107961055087231,1943.89248102751,0.507095592707116,0.00197926298173593,1941391279.05725,0
main,8021,스넥,M7,log_ridge_smear,amt,251,0.213424970397694,0.00611964717975445,0.205841435321278,0.225808026917619,416875188.93587,0.836116958479214,0.0248593478505856,1.14689995462168e+20,0
main,8021,스넥,M7,log_ridge_smear,cnt,251,0.278089595642086,0.00982214187350619,0.265831080363968,0.298183038806063,33890.1342075757,0.767350552065702,0.0612343755062706,765423577718.502,0
main,8021,스넥,M7,log_ridge_smear,ticket,251,0.106328574693587,0.0021790367897794,0.103581418515255,0.110253180039136,1956.77687295276,0.49755455226378,0.00221802552512674,1978970356.1273,0
main,8021,스넥,M8,log_ridge_smear,amt,251,0.201779248379884,0.00754934908867917,0.189004646520443,0.212212289022778,394128026.045687,0.844564296244553,0.0276607574388376,1.0877830917063e+20,0
main,8021,스넥,M8,log_ridge_smear,cnt,251,0.264725698793511,0.00945842347924711,0.246326677508098,0.276022377412722,32261.5070858429,0.768620321724801,0.0653104608552969,761245997913.455,0
main,8021,스넥,M8,log_ridge_smear,ticket,251,0.108997314014128,0.00174701162038018,0.105174324145064,0.111119722615143,2005.88998668935,0.474984374170883,0.00130159910419758,2067866998.69735,0
main,8021,스넥,M9,log_ridge_smear,amt,251,0.172878320577755,0.0067861429583918,0.161179589574247,0.181169360052696,337676900.7838,0.911403780799338,0.0162814399570156,6.20021442352865e+19,0
main,8021,스넥,M9,log_ridge_smear,cnt,251,0.223413301940966,0.0116828654475269,0.204322862383181,0.238687966565159,27226.8610735147,0.860035650409148,0.0461881183002073,460486857665.477,0
main,8021,스넥,M9,log_ridge_smear,ticket,251,0.108947059401893,0.00283163256644135,0.105025816900224,0.114263001389329,2004.96514533541,0.495842333629174,0.00150884710751523,1985714232.37567,0
main,8021,스넥,M9,raw_ridge,amt,251,0.184106700685268,0.0037930488298709,0.179214486466072,0.189663911020248,359608884.984341,0.901113771530757,0.00342904424112099,6.92033842499193e+19,5
main,8021,스넥,M9,raw_ridge,cnt,251,0.223359608813042,0.0059257086661239,0.215756155106913,0.232786182807944,27220.3176165143,0.876044257726723,0.00271197652209423,407818065213.542,10.9
main,8021,스넥,M9,raw_ridge,ticket,251,0.106937207775082,0.00220048246283227,0.103193222042291,0.110181246793627,1967.97761688652,0.503010953536846,-0.000292127834179745,1957479353.63302,0
main,8021,스넥,M9_alpha10,log_ridge_smear,amt,251,0.190992855004256,0.00347142306923422,0.18637352348691,0.196592311761471,373059358.363444,0.893389706141192,-0.00868704256844698,7.46089040417052e+19,0
main,8021,스넥,M9_alpha10,log_ridge_smear,cnt,251,0.224822768556639,0.00726227741159592,0.21027445762422,0.2336862310403,27398.6295018012,0.868934055031412,0.0164104988886666,431210842775.109,0
main,8021,스넥,M9_alpha10,log_ridge_smear,ticket,251,0.102230126735797,0.00228687254893515,0.0993951688977816,0.105319983215788,1881.35266829361,0.540547469652075,-0.0012109012037943,1809635138.9048,0
main,8021,스넥,M9_broad_supply,log_ridge_smear,amt,251,0.173601492352002,0.00645258646656012,0.16186594918307,0.180596803394019,339089445.761366,0.912262270520729,0.016227440131615,6.14013488061991e+19,0
main,8021,스넥,M9_broad_supply,log_ridge_smear,cnt,251,0.222723813776414,0.011149209184643,0.206246886475902,0.235681982355712,27142.8347496343,0.865743248415584,0.0451681272789166,441708691093.171,0
main,8021,스넥,M9_broad_supply,log_ridge_smear,ticket,251,0.1092817631499,0.0029066512629272,0.10381617658717,0.113570072423867,2011.12473653916,0.488913997460458,0.00108723553758587,2013002711.06913,0
main,8021,스넥,M9_taxable_pay,log_ridge_smear,amt,251,0.172788944560499,0.00678018801446372,0.161063447576677,0.181119907277603,337502325.878107,0.911491719706311,0.0162969576700883,6.19406020967706e+19,0
main,8021,스넥,M9_taxable_pay,log_ridge_smear,cnt,251,0.223337239825079,0.0116409464389201,0.20425371129805,0.23856229216334,27217.5915598187,0.860111546009072,0.0462042631148192,460237158892.743,0
main,8021,스넥,M9_taxable_pay,log_ridge_smear,ticket,251,0.108942881093531,0.00283397260272383,0.105020210577718,0.11426710714213,2004.88825145063,0.495837691893407,0.00151366553274723,1985732514.67383,0
main,8021,스넥,M9_workplace,log_ridge_smear,amt,251,0.175048033847899,0.00614590203439543,0.164953472031817,0.185101880304443,341914922.359918,0.909970828128749,0.0162345062718099,6.30049651114568e+19,0
main,8021,스넥,M9_workplace,log_ridge_smear,cnt,251,0.225762686996301,0.0107023258749524,0.207729827907562,0.24180228514947,27513.1751826304,0.85917091405317,0.0456039468719055,463331865901.057,0
main,8021,스넥,M9_workplace,log_ridge_smear,ticket,251,0.108950156186889,0.00279961971488161,0.104658996946134,0.11435268188489,2005.02213582248,0.495308132640262,0.00143603413273863,1987818277.55318,0
main,8021,스넥,without_M1,log_ridge_smear,amt,251,0.354617494285058,0.0135716471298201,0.327345689173201,0.371923067397716,692661381.911316,0.574100988455464,0.0371049670589776,2.9805619451595e+20,0
main,8021,스넥,without_M1,log_ridge_smear,cnt,251,0.405404542210951,0.0169712925992963,0.374497616224437,0.428194036192257,49405.711537561,0.535370012806353,0.0746297932439076,1528646426074.9,0
main,8021,스넥,without_M1,log_ridge_smear,ticket,251,0.110157749692565,0.0028111064710957,0.106131474944822,0.114293722859237,2027.24561667552,0.488208091965417,0.000465999052165319,2015783044.84508,0
main,8021,스넥,without_M2,log_ridge_smear,amt,251,0.165449401281901,0.00593336495627149,0.155884717888861,0.172736887487571,323166264.426313,0.919690574666677,0.0139992002377258,5.62028111119719e+19,0
main,8021,스넥,without_M2,log_ridge_smear,cnt,251,0.212200953314981,0.00939087122381267,0.19505961489598,0.223130212340951,25860.4381448201,0.878557537106682,0.0448436413152364,399549301578.403,0
main,8021,스넥,without_M2,log_ridge_smear,ticket,251,0.106791660934878,0.00255325004686261,0.103149024819776,0.11097413355789,1965.29910180566,0.516589715064674,0.000545903634052287,1903996997.17509,0
main,8021,스넥,without_M3,log_ridge_smear,amt,251,0.17140023282533,0.00715806237862612,0.160184290492731,0.181224420896346,334789806.036133,0.912607102864296,0.0145389766852607,6.11600253626512e+19,0
main,8021,스넥,without_M3,log_ridge_smear,cnt,251,0.223000046871505,0.0124835439379538,0.201982882764324,0.247862410658949,27176.4986364245,0.859845979188266,0.0478587680385354,461110881602.636,0
main,8021,스넥,without_M3,log_ridge_smear,ticket,251,0.113228784342854,0.00306262234912746,0.108927973681789,0.117738979709319,2083.76221719462,0.446768198721345,-0.000562671497316864,2179001401.50567,0
main,8021,스넥,without_M4,log_ridge_smear,amt,251,0.163970789334453,0.00597384288995561,0.154166731710624,0.17327911841724,320278145.787679,0.921417876114689,0.0161985559538836,5.4993996622102e+19,0
main,8021,스넥,without_M4,log_ridge_smear,cnt,251,0.212166955418324,0.00998375162391836,0.197493100434945,0.229483857150623,25856.2948999863,0.879785326715941,0.0465332885400148,395509837381.309,0
main,8021,스넥,without_M4,log_ridge_smear,ticket,251,0.115559170433558,0.00412233648808511,0.110836907027622,0.121809948700338,2126.64857789757,0.392378531960086,-0.00184986320212005,2393224733.97913,0
main,8021,스넥,without_M5,log_ridge_smear,amt,251,0.18165263153683,0.00666656225254957,0.171585378569049,0.191797359418056,354815441.471099,0.898762878614785,0.0227696250462177,7.08486057161726e+19,0
main,8021,스넥,without_M5,log_ridge_smear,cnt,251,0.245576457637274,0.0117118896015744,0.225464867289543,0.265066823270741,29927.8334679584,0.819165414204371,0.0611912517114813,594951145871.722,0
main,8021,스넥,without_M5,log_ridge_smear,ticket,251,0.111315616021858,0.00307299431937967,0.105826383615928,0.115895686890898,2048.55396263671,0.473900976798517,0.000725586987371321,2072134151.06877,0
main,8021,스넥,without_M6,log_ridge_smear,amt,251,0.176408973933952,0.00545148445590627,0.166783121345952,0.182356622577433,344573196.855385,0.907655287890673,0.0172931248933019,6.46254457721342e+19,0
main,8021,스넥,without_M6,log_ridge_smear,cnt,251,0.229528009009847,0.0105136680905766,0.212511143135841,0.242332050042045,27972.0462456744,0.854769401373505,0.0477534740268987,477812973045.547,0
main,8021,스넥,without_M6,log_ridge_smear,ticket,251,0.111034191028434,0.0030826538080727,0.106448165974171,0.116527592241351,2043.37486642301,0.482351469372044,0.000365200040288527,2038850389.87035,0
main,8021,스넥,without_M7,log_ridge_smear,amt,251,0.172080682058616,0.00692103810262226,0.158996054967343,0.181242388029942,336118902.636962,0.912037821138457,0.0149850333604238,6.15584248428368e+19,0
main,8021,스넥,without_M7,log_ridge_smear,cnt,251,0.220237246598525,0.0119161317242051,0.20359335555287,0.234475453783572,26839.8025733307,0.8659395776276,0.0439213984471709,441062762167.89,0
main,8021,스넥,without_M7,log_ridge_smear,ticket,251,0.107283535669538,0.00251586826909571,0.104241673745899,0.111922401841705,1974.35112858158,0.508884691788772,0.00144798996593169,1934344595.55613,0
main,8021,스넥,without_M8,log_ridge_smear,amt,251,0.167548259143847,0.005122315898667,0.162192514315285,0.177168383029314,327265886.725044,0.912431887886232,0.0132982839415965,6.12826457683538e+19,0
main,8021,스넥,without_M8,log_ridge_smear,cnt,251,0.214755485860946,0.00971708663842816,0.202005703774932,0.235106152782898,26171.7531029381,0.865898536603968,0.0403510152775387,441197788351.79,0
main,8021,스넥,without_M8,log_ridge_smear,ticket,251,0.10422909416267,0.00175062077338944,0.100551915180598,0.107118107055415,1918.13989357114,0.526082460571088,0.00218110935375817,1866608138.26495,0
main,8021,스넥,without_M9,log_ridge_smear,amt,251,0.201779248379884,0.00754934908867917,0.189004646520443,0.212212289022778,394128026.045687,0.844564296244553,0.0276607574388376,1.0877830917063e+20,0
main,8021,스넥,without_M9,log_ridge_smear,cnt,251,0.264725698793511,0.00945842347924711,0.246326677508098,0.276022377412722,32261.5070858429,0.768620321724801,0.0653104608552969,761245997913.455,0
main,8021,스넥,without_M9,log_ridge_smear,ticket,251,0.108997314014128,0.00174701162038018,0.105174324145064,0.111119722615143,2005.88998668935,0.474984374170883,0.00130159910419758,2067866998.69735,0
main,8301,제과점,M1,log_ridge_smear,amt,250,0.394760892950012,0.00287487235785417,0.3909069311005,0.39861581974114,643455549.958676,0.484718235281699,0.086642961509722,3.36009183606241e+20,0
main,8301,제과점,M1,log_ridge_smear,cnt,250,0.386131702688587,0.00294546116488728,0.383163825499493,0.39133388334816,49709.866387474,0.552909081554,0.11510176821371,1737785406277.71,0
main,8301,제과점,M1,log_ridge_smear,ticket,250,0.112459613249222,0.000682584482716479,0.111526232588959,0.113535574237826,1598.88110309361,0.413482810441383,2.75229751336786e-05,1270640793.77946,0
main,8301,제과점,M1,raw_ridge,amt,250,0.358662623344906,0.00343001874389385,0.355835220502948,0.365958532008508,584615800.793727,0.568493942803793,-9.42058699558483e-05,2.81380029194144e+20,0
main,8301,제과점,M1,raw_ridge,cnt,250,0.354248211269608,0.00212553738076258,0.351198568584705,0.358900972561829,45605.2458982265,0.695168364973438,0.000263307390343538,1184841706385.31,0
main,8301,제과점,M1,raw_ridge,ticket,250,0.126309687964057,0.0005369388361344,0.12540122314063,0.126905985171111,1795.79288411591,0.332723665490753,-0.000263085783993132,1445598776.03782,0
main,8301,제과점,M2,log_ridge_smear,amt,250,0.341816924422141,0.00473598081615166,0.334269386512721,0.35127376233252,557157512.35035,0.55426432923148,0.0457634300485101,2.90658992989959e+20,0
main,8301,제과점,M2,log_ridge_smear,cnt,250,0.318123131762523,0.00568586720422694,0.309210805985944,0.32908274502613,40954.5713666345,0.675211556680485,0.0622983160961128,1262411276189.86,0
main,8301,제과점,M2,log_ridge_smear,ticket,250,0.0893734312153485,0.000634900360607893,0.0885378553335282,0.090153972026823,1270.65607074588,0.596030560114081,-0.000156193332963118,875166250.703706,0
main,8301,제과점,M2,raw_ridge,amt,250,0.336677117361038,0.0036020593586513,0.332838049722315,0.34458827225881,548779688.107253,0.614094088382393,-0.00317146527095726,2.51644710117662e+20,17.9
main,8301,제과점,M2,raw_ridge,cnt,250,0.301466883067226,0.00360763717825934,0.296884131894285,0.309503584139191,38810.2773565994,0.785860851732606,-0.00240114265984436,832331571540.884,23.1
main,8301,제과점,M2,raw_ridge,ticket,250,0.0908050434782171,0.00080209050916975,0.0896266863778252,0.0920856247673644,1291.00984689648,0.588840931292084,7.64463118646384e-05,890741984.605445,0
main,8301,제과점,M3,log_ridge_smear,amt,250,0.308194133129069,0.0043405728888812,0.301051574432705,0.315589108495743,502352763.326316,0.582216361003277,0.0454206886772929,2.72431801540807e+20,0
main,8301,제과점,M3,log_ridge_smear,cnt,250,0.282385420207853,0.00338337829959046,0.276527283911615,0.288237071296287,36353.7658538856,0.696177052592467,0.0605003004125498,1180921066194.42,0
main,8301,제과점,M3,log_ridge_smear,ticket,250,0.0890268834580008,0.000604537164333271,0.0877401814783317,0.0900098242507478,1265.72906944707,0.59646487383334,0.00014371897352947,874225346.091168,0
main,8301,제과점,M3,raw_ridge,amt,250,0.298434624157801,0.00322657898351595,0.293768191233891,0.304242188447536,486444880.036495,0.661729497379087,-0.00313442819593507,2.2058221968298e+20,16.5
main,8301,제과점,M3,raw_ridge,cnt,250,0.262477504351571,0.00309122175338462,0.25885762649507,0.269200237447673,33790.858352693,0.830798651282683,-0.00228452129695982,657664073216.851,22
main,8301,제과점,M3,raw_ridge,ticket,250,0.0902993916563435,0.000758844210920026,0.0894034534654804,0.0918569868374158,1283.82080258644,0.591671247078858,9.0818252078025e-05,884610340.449101,0
main,8301,제과점,M4,log_ridge_smear,amt,250,0.295188418224141,0.00744584867307032,0.28669238556233,0.306005402572136,481153603.059405,0.599922428637702,0.0424320476395742,2.60885882903511e+20,0
main,8301,제과점,M4,log_ridge_smear,cnt,250,0.271111357685849,0.00667858705092352,0.264508295375474,0.281797980914518,34902.3643302329,0.731554488857705,0.0519236686419307,1043413481233.99,0
main,8301,제과점,M4,log_ridge_smear,ticket,250,0.0876984921510523,0.000869792430911652,0.0865378327407011,0.0893988407937537,1246.84282489377,0.60235363830138,0.000298332522496707,861467826.803997,0
main,8301,제과점,M4,raw_ridge,amt,250,0.297602257377716,0.00549736718658279,0.292273980273751,0.310600072475863,485088132.10677,0.669756791307322,-0.00349808629010717,2.15347715642519e+20,18.8
main,8301,제과점,M4,raw_ridge,cnt,250,0.259884828444174,0.00459511910982178,0.25503534148567,0.270308598377591,33457.0821513469,0.838345193236269,-0.0023198418011075,628331626652.322,22.8
main,8301,제과점,M4,raw_ridge,ticket,250,0.0897220841405186,0.00095077091065264,0.0887978630788858,0.0917235493106135,1275.61300201646,0.599464583439724,5.33819626731953e-05,867726724.289081,0
main,8301,제과점,M5,log_ridge_smear,amt,250,0.278951685174019,0.0087691216903637,0.268003731911753,0.296658688340262,454687921.729564,0.632726008838054,0.0309809071304996,2.39495053735497e+20,0
main,8301,제과점,M5,log_ridge_smear,cnt,250,0.245732936478123,0.00783286714297108,0.235931952460857,0.259688198144329,31635.1942984095,0.775305531684264,0.0410232447765897,873358755010.313,0
main,8301,제과점,M5,log_ridge_smear,ticket,250,0.0854063992815334,0.00141616068694605,0.0830406668999266,0.0880966934771494,1214.25526861712,0.620151195515327,-1.73474623656665e-05,822910896.797081,0
main,8301,제과점,M5,raw_ridge,amt,250,0.277473027279996,0.00682701313331711,0.270802213315515,0.29466952639803,452277726.987909,0.683081583056168,-0.00190936272465647,2.06658775525066e+20,14.3
main,8301,제과점,M5,raw_ridge,cnt,250,0.2302003980499,0.00448840815308102,0.224523240838275,0.241085640842506,29635.5646265926,0.859887490575838,-0.00109738848290712,544599463036.657,18.7
main,8301,제과점,M5,raw_ridge,ticket,250,0.0887834074516313,0.000973946233278839,0.087371191100422,0.0905579435298435,1262.26747844214,0.606101555480502,0.000294508537522746,853348275.417818,0
main,8301,제과점,M6,log_ridge_smear,amt,250,0.271476687489464,0.00738841835954766,0.26182605865886,0.284404077896756,442503764.605712,0.621792620024082,0.0267337306389359,2.46624588100915e+20,0
main,8301,제과점,M6,log_ridge_smear,cnt,250,0.242328556737723,0.00714692009477803,0.232690434279608,0.253607384737741,31196.9208780994,0.763202795665592,0.036017199093026,920400547096.771,0
main,8301,제과점,M6,log_ridge_smear,ticket,250,0.0859907908440862,0.00137468097948443,0.0835111958882265,0.0881846778618696,1222.56378577432,0.614852671656881,-0.000157016524478723,834389708.810114,0
main,8301,제과점,M7,log_ridge_smear,amt,250,0.269624702960724,0.00886127301828343,0.258957391233948,0.285371563120512,439485051.899522,0.631840614613696,0.0244854038599133,2.40072408904778e+20,0
main,8301,제과점,M7,log_ridge_smear,cnt,250,0.240771397221815,0.00802096000172115,0.229658448458816,0.252799710551883,30996.4551019385,0.774628760471177,0.0328885050556884,875989278442.949,0
main,8301,제과점,M7,log_ridge_smear,ticket,250,0.0871007416808691,0.00169313914601348,0.0839652822853491,0.0898215265241005,1238.34437906484,0.608466427032397,-0.000192285046871858,848224977.551394,0
main,8301,제과점,M8,log_ridge_smear,amt,250,0.254756959398061,0.0100492709383886,0.240880459023566,0.270329890201164,415250807.115884,0.666523509696428,0.0232497895770278,2.17456100586123e+20,0
main,8301,제과점,M8,log_ridge_smear,cnt,250,0.218349150633572,0.00887017461127398,0.204442908033859,0.234598814110986,28109.8574093696,0.825506776294739,0.0290483188727329,678232916703.673,0
main,8301,제과점,M8,log_ridge_smear,ticket,250,0.0900303283288436,0.00217002921781875,0.0862695446428956,0.092943567893091,1279.99542690315,0.589332316106944,6.8811654702816e-05,889677440.202792,0
main,8301,제과점,M9,log_ridge_smear,amt,250,0.245098095018033,0.0143319345638921,0.22904219902283,0.273191946453178,399506973.310101,0.657116276495491,0.0180949356558121,2.23590446810403e+20,0
main,8301,제과점,M9,log_ridge_smear,cnt,250,0.194992385899446,0.0113132550520633,0.181332375639786,0.213102162934499,25102.9516150701,0.844676949799209,0.0249205606659993,603720896044.272,0
main,8301,제과점,M9,log_ridge_smear,ticket,250,0.0851777336214551,0.00292778074826812,0.0817365786614195,0.0905171883559428,1211.00424193952,0.592840898092052,0.000510327103500832,882076388.6429,0
main,8301,제과점,M9,raw_ridge,amt,250,0.273729478518978,0.00851093435573377,0.264454420582771,0.285458020830167,446175787.130551,0.620592300712232,-0.00144040522073021,2.47407302219009e+20,18.2
main,8301,제과점,M9,raw_ridge,cnt,250,0.217351074651337,0.00709965137983531,0.207390372722669,0.230231695942732,27981.3669917842,0.866521756549177,0.000121803392736564,518812916913.318,20.2
main,8301,제과점,M9,raw_ridge,ticket,250,0.0843306164383004,0.00258483378548425,0.0812433806785266,0.0901990715859333,1198.96045468898,0.602711950659892,0.000417019326659823,860691572.82927,0
main,8301,제과점,M9_alpha10,log_ridge_smear,amt,250,0.250856563776491,0.00674838750621958,0.240729499297569,0.264283711380169,408893208.74544,0.655165074464352,-0.00896894698875252,2.24862802725991e+20,0
main,8301,제과점,M9_alpha10,log_ridge_smear,cnt,250,0.209529264516518,0.00556144211916756,0.200258722979548,0.21757430015024,26974.4019226052,0.837268969731636,-0.00114308724142024,632514770221.294,0
main,8301,제과점,M9_alpha10,log_ridge_smear,ticket,250,0.0818308691550467,0.00218674957460666,0.079197488473193,0.0863059059746793,1163.42059661703,0.620686463251433,6.09180417303995e-05,821751283.689062,0
main,8301,제과점,M9_broad_supply,log_ridge_smear,amt,250,0.244881683501676,0.0154887709339748,0.228180615573904,0.275398122878433,399154225.118064,0.652848197718447,0.0181480948085111,2.2637361082597e+20,0
main,8301,제과점,M9_broad_supply,log_ridge_smear,cnt,250,0.196788687748125,0.0121490078125064,0.182841151979539,0.218654828996465,25334.2041236512,0.837034300225307,0.0250942496384846,633426900677.477,0
