scenario,scope,industry,model,family,target,repeat,alpha,n,mae,wape,r2_original,bias,sse,nonpositive
general_gu_aggregate,8021,스넥,M5,log_ridge_smear,ticket,9,1,228,2159.53027428261,0.116275994439804,0.437834890221826,-0.000780162998133205,2126516615.12605,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,amt,0,1,228,377112451.194455,0.175376411372464,0.882067416640361,0.0339652856013836,1.19537339890524e+20,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,cnt,0,1,228,30287.3869945815,0.225753443868537,0.758106353231415,0.0760412225660178,1087036091884.11,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,ticket,0,1,228,2074.35161786925,0.111689704033294,0.51244934856617,-0.0054686683826973,1844270558.51737,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,amt,1,1,228,418060710.196124,0.194419428098421,0.848956923496944,0.0505505265907124,1.5309838095377e+20,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,cnt,1,1,228,34440.1877326751,0.256707222366899,0.640198781087718,0.0950925221298782,1616896169396.78,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,ticket,1,1,228,2075.10034340541,0.11173001780306,0.484899003719312,-0.00538462672513342,1948485966.14452,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,amt,2,1,228,382652902.456114,0.177953002138895,0.873776772538883,0.0143219001030091,1.27940798151482e+20,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,cnt,2,1,228,31133.455316521,0.232059793025039,0.752161119522181,0.0516136236877938,1113753137589.76,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,ticket,2,1,228,2075.77064103353,0.111766108764233,0.473322166209029,0.000747312179691639,1992277971.17654,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,amt,3,1,228,403440039.43697,0.187620074851194,0.884176771733989,0.0265104032699331,1.17399281945944e+20,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,cnt,3,1,228,31098.599801595,0.231799990073607,0.823293212086262,0.0623295801386302,794095499031.062,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,ticket,3,1,228,2028.82674494358,0.109238499744002,0.524273881915519,0.00084314690402101,1799541587.97804,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,amt,4,1,228,394355771.17295,0.183395429488671,0.896201619391161,0.0170435849080686,1.05210807305788e+20,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,cnt,4,1,228,30430.1633517908,0.226817657640057,0.795345485764104,0.0552676076830012,919688657859.866,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,ticket,4,1,228,1985.02833730381,0.106880253849586,0.528476661581402,-0.000242645543267975,1783643623.77898,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,amt,5,1,228,396810430.085767,0.184536970347133,0.884197748515195,0.0194625314837475,1.17378019725162e+20,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,cnt,5,1,228,30915.8243374653,0.230437634500004,0.786249309658879,0.0547356997820773,960565596368.186,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,ticket,5,1,228,1972.31078795592,0.106195500449796,0.531162427561373,6.28239526926673e-05,1773484106.79473,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,amt,6,1,228,385137138.995919,0.179108298093646,0.88214270076115,0.0226026411856473,1.19461031348145e+20,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,cnt,6,1,228,31761.1824232299,0.236738689760981,0.741033359077707,0.060364157815806,1163759730927.68,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,ticket,6,1,228,2129.62168113647,0.114665620437746,0.443336885052689,0.00224217767024271,2105704075.85483,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,amt,7,1,228,390220368.838689,0.181472257716785,0.882531099981719,0.0263035212585045,1.19067347021729e+20,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,cnt,7,1,228,31488.6419693103,0.234707251853285,0.727967662797706,0.0678463856161753,1222475135865.72,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,ticket,7,1,228,2065.22491848851,0.111198293443183,0.498184414787457,-0.00401376178563975,1898230895.37654,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,amt,8,1,228,375767875.987163,0.174751115724101,0.916387079125688,0.0107505918089983,8.47506758273278e+19,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,cnt,8,1,228,29447.7262123177,0.219494854664017,0.861296756172411,0.0408251797639125,623312906792.603,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,ticket,8,1,228,2130.99222989166,0.114739415151965,0.472937269224032,0.00145982547646249,1993733931.03507,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,amt,9,1,228,416948186.369695,0.193902048108374,0.858991652509714,0.0232735456972672,1.42927105310203e+20,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,cnt,9,1,228,34444.2356764806,0.256737394572076,0.722707159176621,0.061677686323339,1246115100676.69,0
general_gu_aggregate,8021,스넥,M9,log_ridge_smear,ticket,9,1,228,2139.68684449698,0.115207560920303,0.47256342963581,-0.000121216335837871,1995148063.79059,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,amt,0,1,227,497317979.77862,0.277035599940698,0.698430593767023,0.053169493002881,2.71291815972713e+20,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,cnt,0,1,227,35249.62350882,0.248618358998527,0.804925793192098,0.0624225743998288,1058587437442.58,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,ticket,0,1,227,1252.9496223777,0.087132705337252,0.603961146375656,0.00055613034700528,810548158.815333,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,amt,1,1,227,482173209.7933,0.268599065149186,0.71203834768538,0.0353053386370524,2.59050281534803e+20,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,cnt,1,1,227,33527.5813107641,0.236472660327454,0.816569557897959,0.0450460263151143,995401518382.049,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,ticket,1,1,227,1233.27690320453,0.085764623802062,0.607630373493955,0.000333034512693582,803038579.243037,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,amt,2,1,227,482521278.867059,0.26879296025974,0.721896947729664,0.0432030129285772,2.50181485650063e+20,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,cnt,2,1,227,34251.4691745506,0.241578298200396,0.828678695946729,0.0496305029046334,929690209714.22,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,ticket,2,1,227,1222.46406386211,0.0850126766148366,0.613908273426242,0.00100398203773661,790189990.815981,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,amt,3,1,227,473319212.508901,0.263666863722146,0.726129924906266,0.035175832005952,2.46373499689033e+20,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,cnt,3,1,227,34055.6571861046,0.240197220889669,0.829498493323589,0.049279644341796,925241506738.091,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,ticket,3,1,227,1217.3326549949,0.0846558278407065,0.616280339818465,-0.00211430406171553,785335229.649978,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,amt,4,1,227,483217297.400505,0.269180683848718,0.712477405899485,0.0503292854063981,2.58655304797242e+20,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,cnt,4,1,227,34090.2567518283,0.24044125434013,0.817012557781459,0.0581223713269444,992997540331.157,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,ticket,4,1,227,1239.20630987961,0.086176966992416,0.608369101815657,0.00130242603788407,801526669.804001,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,amt,5,1,227,470020611.648259,0.26182934747389,0.726496057023252,0.0273116351274602,2.4604412726315e+20,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,cnt,5,1,227,33059.8457613911,0.233173684816375,0.832656650979198,0.0361297947263201,908103484882.731,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,ticket,5,1,227,1272.40663916374,0.0884857864827991,0.59841478330098,-0.00101828764865067,821899556.126881,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,amt,6,1,227,493766235.880986,0.275057068012384,0.71066180338319,0.048050926355422,2.60288620689205e+20,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,cnt,6,1,227,34517.295860875,0.24345319466604,0.818213584983496,0.0572358105376081,986480059989.147,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,ticket,6,1,227,1212.8167750834,0.0843417842218419,0.616594035357694,0.00192693678488277,784693208.445684,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,amt,7,1,227,472335809.286377,0.263119049822763,0.741970255133562,0.0440198611592015,2.32123539765543e+20,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,cnt,7,1,227,33756.0309885862,0.238083933820905,0.838093742746148,0.0552625866339417,878598625501.788,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,ticket,7,1,227,1213.43104884635,0.0843845020884083,0.615925595683065,-0.000988004902898511,786061262.47016,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,amt,8,1,227,490607105.709769,0.273297245207137,0.714120261980178,0.0477385974586773,2.57177391586215e+20,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,cnt,8,1,227,35183.8513598642,0.248154462873874,0.814031502423677,0.058227055177647,1009174500902.76,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,ticket,8,1,227,1235.73863455148,0.0859358176858718,0.612927821670698,-0.000191435860080732,792196620.615029,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,amt,9,1,227,479398312.332473,0.267053282744181,0.716493165323201,0.0379139736475408,2.55042727910952e+20,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,cnt,9,1,227,33267.402619801,0.234637599616028,0.827818703859319,0.0475469335618609,934357032842.349,0
general_gu_aggregate,8301,제과점,M5,log_ridge_smear,ticket,9,1,227,1237.06822270144,0.0860282799927524,0.606421712869649,0.000595013033708169,805512269.979939,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,amt,0,1,227,415726929.552832,0.231584547559373,0.739736587090425,0.0223105888377515,2.34132947375129e+20,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,cnt,0,1,227,28195.7759416669,0.198867018921588,0.864156276071861,0.0271324191940974,737167983193.979,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,ticket,0,1,227,1251.45250399619,0.0870285926319514,0.57869492002526,-0.00194591933529825,862258977.239097,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,amt,1,1,227,418652707.809338,0.233214379513057,0.748729624996667,0.0236918268948356,2.26042811126988e+20,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,cnt,1,1,227,27632.3268819621,0.194892968515971,0.873481203968213,0.0289410468970695,686565437180.004,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,ticket,1,1,227,1204.97611235477,0.0837965283368638,0.601069868826923,0.000578815547982031,816465557.253144,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,amt,2,1,227,468858792.933087,0.261182145567127,0.678803434506763,0.0293812297050627,2.88948407019578e+20,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,cnt,2,1,227,29381.5751526511,0.207230553750914,0.857141251989631,0.023987855930556,775235631850.978,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,ticket,2,1,227,1308.11299609843,0.0909688803134621,0.53479377111631,0.0029830193593097,952108735.898838,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,amt,3,1,227,430989863.585301,0.240086906730909,0.726275791332427,0.0176991083546265,2.46242278262639e+20,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,cnt,3,1,227,29248.4952818231,0.206291930985405,0.853616310228497,0.026296064801384,794364040096.804,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,ticket,3,1,227,1212.40854537975,0.0843133950848464,0.597684573245402,-0.00204981858882311,823394031.758956,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,amt,4,1,227,418881556.632267,0.233341861875516,0.741884977262688,0.0183509025991204,2.32200255731995e+20,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,cnt,4,1,227,27452.012730079,0.193621198661914,0.867583418830439,0.0217956553121388,718570289885.781,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,ticket,4,1,227,1258.77630712572,0.0875379050325745,0.578072587669654,-0.00189453130945495,863532666.273373,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,amt,5,1,227,437090848.923309,0.243485517282043,0.740652795073785,0.00377191071450507,2.33308726739756e+20,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,cnt,5,1,227,28327.115207108,0.199793365060799,0.861314499939531,0.0135501534166078,752589132729.502,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,ticket,5,1,227,1262.0228903404,0.0877636791367726,0.564751035679609,-0.00152225661477213,890797060.50964,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,amt,6,1,227,418113482.177329,0.232913998866185,0.746530471169148,0.0100827969718678,2.28021169750707e+20,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,cnt,6,1,227,26324.9079410212,0.185671640193444,0.887333259830957,0.0122062830008778,611396030834.583,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,ticket,6,1,227,1274.82224300525,0.0886537725645813,0.571953302588728,0.000908243939153438,876056627.521667,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,amt,7,1,227,427750887.113888,0.23828260480249,0.733181273053519,0.0148937016489397,2.40030107407237e+20,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,cnt,7,1,227,26891.8332772604,0.189670209050079,0.872344946427041,0.0177082776207312,692731439228.489,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,ticket,7,1,227,1232.93978964674,0.0857411802287756,0.581942768718694,-0.000191060964714685,855611806.754479,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,amt,8,1,227,430582186.726469,0.239859806550017,0.71314077311894,0.0131243291172838,2.58058539694738e+20,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,cnt,8,1,227,29251.2994772227,0.206311709195473,0.841046879235565,0.0206945886139641,862573169138.775,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,ticket,8,1,227,1276.76622361305,0.0887889609923166,0.557819703326441,0.000250374792533431,904982988.545696,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,amt,9,1,227,445106530.546667,0.247950727183461,0.73165221432454,0.0118020073912824,2.41405648528915e+20,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,cnt,9,1,227,27544.4292097038,0.194273019340311,0.878747034910806,0.0116462683682554,657989939810.355,0
general_gu_aggregate,8301,제과점,M9,log_ridge_smear,ticket,9,1,227,1257.93338570428,0.08747928653545,0.585849118145304,0.00147986363480262,847616923.66043,0
parent_group_cv,core9,core9,M5,log_ridge_smear,amt,0,1,251,9441497828.73614,0.16168220107293,0.892355051439151,0.0183820996054472,6.31081466986911e+22,0
parent_group_cv,core9,core9,M5,log_ridge_smear,cnt,0,1,251,537511.120232148,0.169531057446893,0.895416499644607,0.0194237828830573,203796634818034,0
parent_group_cv,core9,core9,M5,log_ridge_smear,ticket,0,1,251,1695.31068224396,0.0845406879581435,0.526458676903772,-0.000922567116730728,1376830889.87815,0
parent_group_cv,core9,core9,M5,log_ridge_smear,amt,1,1,251,9119732841.55106,0.156172093217167,0.902390983979871,0.0106259129121495,5.72244604551146e+22,0
parent_group_cv,core9,core9,M5,log_ridge_smear,cnt,1,1,251,526202.078098233,0.16596418450323,0.899473608426488,0.00997780975791715,195890749912400,0
parent_group_cv,core9,core9,M5,log_ridge_smear,ticket,1,1,251,1652.15690427484,0.0823887224713968,0.540631666946183,0.00047319108546558,1335622637.20711,0
parent_group_cv,core9,core9,M5,log_ridge_smear,amt,2,1,251,9251095694.12628,0.15842163407698,0.896733218828491,0.00541955999196213,6.05413933714626e+22,0
parent_group_cv,core9,core9,M5,log_ridge_smear,cnt,2,1,251,536908.439184527,0.16934097178827,0.892144438189254,0.00564496701780718,210172737274470,0
parent_group_cv,core9,core9,M5,log_ridge_smear,ticket,2,1,251,1620.09873073488,0.080790065615084,0.552545809723188,-0.000250077152302506,1300982028.24284,0
parent_group_cv,core9,core9,M5,log_ridge_smear,amt,3,1,251,9235443552.53055,0.15815359687032,0.899660916868831,0.0122963633313394,5.88249951578035e+22,0
parent_group_cv,core9,core9,M5,log_ridge_smear,cnt,3,1,251,542985.893963587,0.17125780159234,0.891337158982902,0.0164844256923531,211745841875617,0
parent_group_cv,core9,core9,M5,log_ridge_smear,ticket,3,1,251,1665.96498104483,0.0830772949683084,0.532312543072461,-0.00100324559533173,1359810656.64156,0
parent_group_cv,core9,core9,M5,log_ridge_smear,amt,4,1,251,9194033408.14369,0.157444463275983,0.902658154005753,0.00406872030828457,5.70678288118072e+22,0
parent_group_cv,core9,core9,M5,log_ridge_smear,cnt,4,1,251,536157.746275715,0.169104203174825,0.897235056791042,0.00295271711192899,200252903489399,0
parent_group_cv,core9,core9,M5,log_ridge_smear,ticket,4,1,251,1610.21741115962,0.0802973101788232,0.557638877721832,0.00130517875476684,1286173830.9372,0
parent_group_cv,core9,core9,M5,log_ridge_smear,amt,5,1,251,9306786822.06428,0.159375324297386,0.900921372666015,0.0111020392804612,5.80860377759721e+22,0
parent_group_cv,core9,core9,M5,log_ridge_smear,cnt,5,1,251,533340.545634105,0.168215657829742,0.895643862820517,0.0105909140555726,203353583572144,0
parent_group_cv,core9,core9,M5,log_ridge_smear,ticket,5,1,251,1672.25961447263,0.0833911917932409,0.523575922052847,0.000613957500667217,1385212557.39715,0
parent_group_cv,core9,core9,M5,log_ridge_smear,amt,6,1,251,9500545224.00797,0.162693366145289,0.89557572498454,0.0146470943604431,6.12199880689704e+22,0
parent_group_cv,core9,core9,M5,log_ridge_smear,cnt,6,1,251,545479.514868916,0.172044289858423,0.889059824770581,0.012502586037288,216183569119876,0
parent_group_cv,core9,core9,M5,log_ridge_smear,ticket,6,1,251,1710.82314834822,0.0853142538715286,0.516213624601379,0.00174950581642168,1406618584.8276,0
parent_group_cv,core9,core9,M5,log_ridge_smear,amt,7,1,251,9207617351.78757,0.157677083348288,0.898869004899687,0.00271091315722405,5.92892630810954e+22,0
parent_group_cv,core9,core9,M5,log_ridge_smear,cnt,7,1,251,529378.459523691,0.166966015501033,0.895819096244793,0.0045533054389215,203012114965206,0
parent_group_cv,core9,core9,M5,log_ridge_smear,ticket,7,1,251,1667.00841282918,0.0831293281689542,0.53510246296902,-0.00134296119311853,1351698908.61341,0
parent_group_cv,core9,core9,M5,log_ridge_smear,amt,8,1,251,9108036807.73732,0.155971802910996,0.901817576155443,0.0118258043958654,5.75606276936705e+22,0
parent_group_cv,core9,core9,M5,log_ridge_smear,cnt,8,1,251,533456.697312974,0.16825229208009,0.896874485669332,0.0174933367358304,200955530394861,0
parent_group_cv,core9,core9,M5,log_ridge_smear,ticket,8,1,251,1640.65293540501,0.0818150497796062,0.55119520009061,-0.00188490732952922,1304908952.82493,0
parent_group_cv,core9,core9,M5,log_ridge_smear,amt,9,1,251,8844000312.56811,0.151450274391166,0.908357776165973,0.00549010018294283,5.37263567202396e+22,0
parent_group_cv,core9,core9,M5,log_ridge_smear,cnt,9,1,251,514629.22221977,0.162314104679934,0.905690795245663,0.0085436592962893,183775629004443,0
parent_group_cv,core9,core9,M5,log_ridge_smear,ticket,9,1,251,1714.14021616545,0.0854796673253632,0.51999709541735,-1.58048341415294e-06,1395618067.58379,0
