scope,model,family,target,repeat,wape_new,wape_old,mae_new,mae_old,r2_original_new,r2_original_old
8006,M4,log_ridge_smear,ticket,5,0.101634596185459,0.101634596185,1204.99091714078,1204.99091714,0.525363905228782,0.525363905229
8006,M4,log_ridge_smear,amt,6,0.240929451378145,0.240929451378,1546422663.91761,1546422663.92,0.804346827621277,0.804346827621
8006,M4,log_ridge_smear,cnt,6,0.281516293326738,0.281516293327,164036.04816019,164036.04816,0.716110538984807,0.716110538984
8006,M4,log_ridge_smear,ticket,6,0.103937524006695,0.103937524007,1232.29468191746,1232.29468192,0.519701832689627,0.51970183269
8006,M4,log_ridge_smear,amt,7,0.240782203198243,0.240782203199,1545477541.09715,1545477541.1,0.822030196646559,0.822030196645
8006,M4,log_ridge_smear,cnt,7,0.280891244472066,0.280891244472,163671.839954634,163671.839955,0.740340910239138,0.740340910237
8006,M4,log_ridge_smear,ticket,7,0.106098513034255,0.106098513034,1257.91560479198,1257.91560479,0.485571937191697,0.485571937191
8006,M4,log_ridge_smear,amt,8,0.231137425927538,0.231137425928,1483571858.43967,1483571858.44,0.804165497105913,0.804165497104
8006,M4,log_ridge_smear,cnt,8,0.266992030593258,0.266992030594,155572.940632431,155572.940633,0.75840698875363,0.758406988751
8006,M4,log_ridge_smear,ticket,8,0.104134276676814,0.104134276677,1234.62740314935,1234.62740315,0.502152934482505,0.502152934482
8006,M4,log_ridge_smear,amt,9,0.231114671664541,0.231114671665,1483425808.59895,1483425808.6,0.843283743320671,0.84328374332
8006,M4,log_ridge_smear,cnt,9,0.274072024481724,0.274072024483,159698.365149563,159698.36515,0.742750604619483,0.742750604617
8006,M4,log_ridge_smear,ticket,9,0.106272463902896,0.106272463903,1259.97798536522,1259.97798537,0.497354161707644,0.497354161707
8006,M5,log_ridge_smear,amt,0,0.19877451976632,0.198774519767,1275848264.36815,1275848264.37,0.875696172675959,0.875696172675
8006,M5,log_ridge_smear,cnt,0,0.232155597126083,0.232155597127,135274.18346132,135274.183462,0.788739274179107,0.788739274178
8006,M5,log_ridge_smear,ticket,0,0.100256809101149,0.100256809101,1188.65572238763,1188.65572239,0.526940968234776,0.526940968235
8006,M5,log_ridge_smear,amt,1,0.194968831477556,0.194968831478,1251421185.86909,1251421185.87,0.899277842831129,0.89927784283
8006,M5,log_ridge_smear,cnt,1,0.221154460722698,0.221154460723,128863.957894773,128863.957895,0.838825452695539,0.838825452694
8006,M5,log_ridge_smear,ticket,1,0.0966243084361471,0.0966243084361,1145.58839618064,1145.58839618,0.549424193378669,0.549424193379
8006,M5,log_ridge_smear,amt,2,0.201004958986831,0.201004958987,1290164495.70209,1290164495.7,0.875302440653982,0.875302440654
8006,M5,log_ridge_smear,cnt,2,0.231890116681184,0.231890116682,135119.4913029,135119.491303,0.797606734739384,0.797606734738
8006,M5,log_ridge_smear,ticket,2,0.0998212896251029,0.0998212896252,1183.49215572264,1183.49215572,0.522184972140732,0.52218497214
8006,M5,log_ridge_smear,amt,3,0.200343792011048,0.200343792011,1285920748.87025,1285920748.87,0.895898915973857,0.895898915974
8006,M5,log_ridge_smear,cnt,3,0.229023338281664,0.229023338282,133449.055130091,133449.05513,0.842619976931755,0.842619976931
8006,M5,log_ridge_smear,ticket,3,0.099363020700986,0.099363020701,1178.05886910672,1178.05886911,0.520548087175058,0.520548087175
8006,M5,log_ridge_smear,amt,4,0.193997752735417,0.193997752736,1245188248.5229,1245188248.53,0.864837009029195,0.864837009028
8006,M5,log_ridge_smear,cnt,4,0.224968812237196,0.224968812238,131086.533154408,131086.533155,0.812296991503227,0.812296991502
8006,M5,log_ridge_smear,ticket,4,0.100662889363729,0.100662889364,1193.47025450961,1193.47025451,0.513280451736352,0.513280451736
8006,M5,log_ridge_smear,amt,5,0.213686925280102,0.213686925281,1371564590.15618,1371564590.16,0.863227324288763,0.863227324288
8006,M5,log_ridge_smear,cnt,5,0.237575799353689,0.237575799354,138432.467989504,138432.46799,0.793401628735444,0.793401628734
8006,M5,log_ridge_smear,ticket,5,0.096834320889134,0.0968343208891,1148.07832685222,1148.07832685,0.540020497283305,0.540020497284
8006,M5,log_ridge_smear,amt,6,0.206962610532346,0.206962610533,1328404102.03087,1328404102.03,0.846163888144922,0.846163888145
8006,M5,log_ridge_smear,cnt,6,0.235269091575617,0.235269091576,137088.378012672,137088.378013,0.774330392750176,0.77433039275
8006,M5,log_ridge_smear,ticket,6,0.0984530159590319,0.098453015959,1167.26975309932,1167.2697531,0.544855355963295,0.544855355964
8006,M5,log_ridge_smear,amt,7,0.201366305883621,0.201366305884,1292483826.22618,1292483826.23,0.872089080674761,0.872089080673
8006,M5,log_ridge_smear,cnt,7,0.232239040652695,0.232239040653,135322.804968048,135322.804968,0.809290363648974,0.809290363647
8006,M5,log_ridge_smear,ticket,7,0.101083539328068,0.101083539328,1198.45752661328,1198.45752661,0.503285077781086,0.503285077781
8006,M5,log_ridge_smear,amt,8,0.199959235472164,0.199959235473,1283452445.62261,1283452445.63,0.840105366007674,0.840105366005
8006,M5,log_ridge_smear,cnt,8,0.22238207217616,0.222382072177,129579.271843825,129579.271844,0.813130015053831,0.813130015051
8006,M5,log_ridge_smear,ticket,8,0.0973089789566936,0.0973089789567,1153.70592494995,1153.70592495,0.544149291034115,0.544149291034
8006,M5,log_ridge_smear,amt,9,0.196862363173151,0.196862363174,1263574952.50976,1263574952.51,0.874383494147926,0.874383494147
8006,M5,log_ridge_smear,cnt,9,0.222382711525735,0.222382711526,129579.644384883,129579.644385,0.802541974141798,0.802541974141
8006,M5,log_ridge_smear,ticket,9,0.104712195244871,0.104712195245,1241.47926906403,1241.47926907,0.485013747924724,0.485013747924
8006,M1,raw_ridge,amt,0,0.431136084932655,0.431136084933,2767277346.78703,2767277346.79,0.373652850817874,0.373652850818
8006,M1,raw_ridge,cnt,0,0.404863026747393,0.404863026747,235908.657964374,235908.657964,0.45077600754258,0.450776007543
8006,M1,raw_ridge,ticket,0,0.13043104552632,0.130431045526,1546.40477820758,1546.40477821,0.215725868276683,0.215725868277
8006,M1,raw_ridge,amt,1,0.444771960415051,0.444771960415,2854800174.60122,2854800174.6,0.354700684201725,0.354700684202
8006,M1,raw_ridge,cnt,1,0.411738512009071,0.411738512009,239914.917844332,239914.917844,0.433676599499291,0.433676599499
8006,M1,raw_ridge,ticket,1,0.130590838208873,0.130590838209,1548.29929777403,1548.29929777,0.214645591543215,0.214645591543
8006,M1,raw_ridge,amt,2,0.438240376573849,0.438240376574,2812876743.38292,2812876743.38,0.359203194288209,0.359203194288
8006,M1,raw_ridge,cnt,2,0.415876341880019,0.41587634188,242325.979925209,242325.979925,0.431054161396357,0.431054161396
8006,M1,raw_ridge,ticket,2,0.130494914271669,0.130494914272,1547.16201305598,1547.16201306,0.216636206154369,0.216636206154
8006,M1,raw_ridge,amt,3,0.425720227590668,0.425720227591,2732515284.73821,2732515284.74,0.381135382880716,0.381135382881
8006,M1,raw_ridge,cnt,3,0.400181082099768,0.4001810821,233180.546960121,233180.54696,0.458127867858295,0.458127867858
8006,M1,raw_ridge,ticket,3,0.131891619136131,0.131891619136,1563.72149908505,1563.72149909,0.204519485370064,0.20451948537
8006,M1,raw_ridge,amt,4,0.433764958311558,0.433764958312,2784150955.84749,2784150955.85,0.367909605631059,0.367909605631
8006,M1,raw_ridge,cnt,4,0.406077777108101,0.406077777108,236616.477914391,236616.477914,0.441471720226494,0.441471720227
8006,M1,raw_ridge,ticket,4,0.131845054992897,0.131845054993,1563.16942949687,1563.1694295,0.206874110917567,0.206874110918
8006,M1,raw_ridge,amt,5,0.428947346213266,0.428947346213,2753228773.05851,2753228773.06,0.36873281572732,0.368732815727
8006,M1,raw_ridge,cnt,5,0.407365134077298,0.407365134077,237366.604833523,237366.604833,0.44405286467207,0.444052864672
8006,M1,raw_ridge,ticket,5,0.130906883923246,0.130906883923,1552.04637041971,1552.04637042,0.213589663954171,0.213589663954
8006,M1,raw_ridge,amt,6,0.434355627193388,0.434355627193,2787942205.69472,2787942205.69,0.377944454675369,0.377944454675
8006,M1,raw_ridge,cnt,6,0.408719456775228,0.408719456775,238155.751851185,238155.751851,0.452712026576276,0.452712026576
8006,M1,raw_ridge,ticket,6,0.131123655060075,0.13112365506,1554.61643278804,1554.61643279,0.207444605411832,0.207444605412
8006,M1,raw_ridge,amt,7,0.446391996389289,0.446391996389,2865198489.6789,2865198489.68,0.349611986728049,0.349611986728
8006,M1,raw_ridge,cnt,7,0.414887840488416,0.414887840488,241749.992439856,241749.99244,0.433624887956091,0.433624887956
8006,M1,raw_ridge,ticket,7,0.131918443748526,0.131918443749,1564.03953463106,1564.03953463,0.204742946707626,0.204742946708
8006,M1,raw_ridge,amt,8,0.439262406124524,0.439262406125,2819436712.08462,2819436712.08,0.35954724290894,0.359547242909
8006,M1,raw_ridge,cnt,8,0.4081261249144,0.408126124914,237810.02474407,237810.024744,0.441285445317434,0.441285445317
8006,M1,raw_ridge,ticket,8,0.131650125649928,0.13165012565,1560.8583258316,1560.85832583,0.207897019538642,0.207897019539
8006,M1,raw_ridge,amt,9,0.429512028344239,0.429512028344,2756853225.11388,2756853225.11,0.377067700797112,0.377067700797
8006,M1,raw_ridge,cnt,9,0.405951016495055,0.405951016495,236542.616079324,236542.616079,0.448096208349833,0.44809620835
8006,M1,raw_ridge,ticket,9,0.131360920071749,0.131360920072,1557.4294727838,1557.42947278,0.206198459871686,0.206198459872
8006,M2,raw_ridge,amt,0,0.470350530315297,0.470350530315,3018978028.23464,3018978028.23,0.466360480875158,0.466360480875
8006,M2,raw_ridge,cnt,0,0.404723695058054,0.404723695058,235827.471119262,235827.471119,0.533090516293315,0.533090516293
8006,M2,raw_ridge,ticket,0,0.121113257947877,0.121113257948,1435.93206693333,1435.93206693,0.314922945010803,0.314922945011
8006,M2,raw_ridge,amt,1,0.484407581894631,0.484407581895,3109204204.5107,3109204204.51,0.433000540929993,0.43300054093
8006,M2,raw_ridge,cnt,1,0.416648735842459,0.416648735843,242776.044295283,242776.044295,0.505422346023619,0.505422346023
8006,M2,raw_ridge,ticket,1,0.123688574625667,0.123688574626,1466.46530386218,1466.46530386,0.279164992565858,0.279164992566
8006,M2,raw_ridge,amt,2,0.464045787792469,0.464045787791,2978510594.00567,2978510594,0.451170759018828,0.451170759019
8006,M2,raw_ridge,cnt,2,0.403371826393127,0.403371826393,235039.754036156,235039.754036,0.517102747818378,0.517102747818
8006,M2,raw_ridge,ticket,2,0.121140583962157,0.121140583962,1436.25604715508,1436.25604715,0.299444587070122,0.299444587071
8006,M2,raw_ridge,amt,3,0.480553071437088,0.480553071437,3084463757.48044,3084463757.48,0.448274261932873,0.448274261932
8006,M2,raw_ridge,cnt,3,0.418303072759383,0.418303072759,243740.005872678,243740.005873,0.518886678080281,0.51888667808
8006,M2,raw_ridge,ticket,3,0.121626736939298,0.121626736939,1442.01993016128,1442.01993016,0.303435308951893,0.303435308952
8006,M2,raw_ridge,amt,4,0.463771158114099,0.463771158114,2976747864.05967,2976747864.06,0.459042118359753,0.45904211836
8006,M2,raw_ridge,cnt,4,0.40098712635526,0.400987126355,233650.218938075,233650.218938,0.52361509152719,0.523615091527
8006,M2,raw_ridge,ticket,4,0.122016242288853,0.122016242289,1446.63794829691,1446.6379483,0.288613296695717,0.288613296697
8006,M2,raw_ridge,amt,5,0.472562194714233,0.472562194713,3033173752.05308,3033173752.05,0.454345880606199,0.454345880606
8006,M2,raw_ridge,cnt,5,0.410032222766459,0.410032222766,238920.684291919,238920.684292,0.522625547117351,0.522625547117
8006,M2,raw_ridge,ticket,5,0.120541686076384,0.120541686076,1429.15544814906,1429.15544815,0.301255432294542,0.301255432295
8006,M2,raw_ridge,amt,6,0.473053721317204,0.473053721317,3036328650.19611,3036328650.19,0.457753273298239,0.457753273298
8006,M2,raw_ridge,cnt,6,0.410962849230896,0.410962849231,239462.948775923,239462.948776,0.525137596878099,0.525137596878
8006,M2,raw_ridge,ticket,6,0.12087999882188,0.120879998822,1433.16652115742,1433.16652116,0.305278897262661,0.305278897263
8006,M2,raw_ridge,amt,7,0.480877979881077,0.480877979881,3086549205.22711,3086549205.22,0.428076398313816,0.428076398314
8006,M2,raw_ridge,cnt,7,0.412303888365017,0.412303888365,240244.355625913,240244.355626,0.505296631441075,0.505296631441
8006,M2,raw_ridge,ticket,7,0.124549893294172,0.124549893294,1476.67719244407,1476.67719244,0.274395653666937,0.274395653668
8006,M2,raw_ridge,amt,8,0.474005693964036,0.474005693964,3042438953.72301,3042438953.72,0.451856077118956,0.451856077118
8006,M2,raw_ridge,cnt,8,0.408602816106112,0.408602816106,238087.786781773,238087.786782,0.523018310887509,0.523018310887
8006,M2,raw_ridge,ticket,8,0.122836768829979,0.12283676883,1456.36620094353,1456.36620094,0.290329911319803,0.290329911319
8006,M2,raw_ridge,amt,9,0.463425650017509,0.463425650017,2974530195.99096,2974530195.99,0.478224050741507,0.478224050742
8006,M2,raw_ridge,cnt,9,0.407144073053548,0.407144073054,237237.795320192,237237.79532,0.536021860197957,0.536021860198
8006,M2,raw_ridge,ticket,9,0.123074857890736,0.123074857891,1459.18901095559,1459.18901096,0.297151724518636,0.297151724519
8006,M3,raw_ridge,amt,0,0.325953233638592,0.325953233639,2092153802.66987,2092153802.67,0.712369990009855,0.71236999001
8006,M3,raw_ridge,cnt,0,0.29815843201045,0.29815843201,173733.215703674,173733.215704,0.719103046493077,0.719103046493
8006,M3,raw_ridge,ticket,0,0.118785303154563,0.118785303155,1408.33157963136,1408.33157963,0.327610022057618,0.327610022058
8006,M3,raw_ridge,amt,1,0.331964573684194,0.331964573685,2130738012.42032,2130738012.42,0.687005834056212,0.687005834056
8006,M3,raw_ridge,cnt,1,0.291542326737667,0.291542326738,169878.09332218,169878.093322,0.719118065697104,0.719118065697
8006,M3,raw_ridge,ticket,1,0.121445755035534,0.121445755036,1439.87418886464,1439.87418886,0.291052261659563,0.29105226166
8006,M3,raw_ridge,amt,2,0.33639202676775,0.336392026768,2159155932.07555,2159155932.08,0.698498636062129,0.698498636062
8006,M3,raw_ridge,cnt,2,0.306814436651429,0.306814436651,178776.962114879,178776.962115,0.70772900093521,0.707729000935
8006,M3,raw_ridge,ticket,2,0.119201998091997,0.119201998092,1413.27196050236,1413.2719605,0.307077611588052,0.307077611589
8006,M3,raw_ridge,amt,3,0.336233525829355,0.336233525829,2158138582.63162,2158138582.63,0.692940828029794,0.69294082803
8006,M3,raw_ridge,cnt,3,0.306450925984164,0.306450925984,178565.148963258,178565.148963,0.708120734895642,0.708120734896
8006,M3,raw_ridge,ticket,3,0.119281712013292,0.119281712013,1414.21705749429,1414.21705749,0.317280329144907,0.317280329145
8006,M3,raw_ridge,amt,4,0.340680630722773,0.340680630723,2186682638.81347,2186682638.81,0.690762507133454,0.690762507133
8006,M3,raw_ridge,cnt,4,0.304870853661047,0.304870853661,177644.460442432,177644.460442,0.710160530964915,0.710160530965
8006,M3,raw_ridge,ticket,4,0.119264902828502,0.119264902829,1414.0177659562,1414.01776596,0.302183253839279,0.30218325384
8006,M3,raw_ridge,amt,5,0.344321702138904,0.344321702139,2210053112.31366,2210053112.31,0.695670291558418,0.695670291558
8006,M3,raw_ridge,cnt,5,0.31486369940697,0.314863699407,183467.167564158,183467.167564,0.705258114533168,0.705258114533
8006,M3,raw_ridge,ticket,5,0.11861456399196,0.118614563992,1406.3072773971,1406.3072774,0.310479415015863,0.310479415016
8006,M3,raw_ridge,amt,6,0.340229693187273,0.340229693187,2183788264.46065,2183788264.46,0.699695748619678,0.69969574862
8006,M3,raw_ridge,cnt,6,0.312920720948027,0.312920720948,182335.018144673,182335.018145,0.702402600940615,0.702402600941
8006,M3,raw_ridge,ticket,6,0.119840161932045,0.119840161932,1420.83810096798,1420.83810097,0.315672242440551,0.315672242441
8006,M3,raw_ridge,amt,7,0.349820541248197,0.349820541249,2245347798.68432,2245347798.69,0.657753064828638,0.657753064828
8006,M3,raw_ridge,cnt,7,0.311189979661279,0.311189979662,181326.536689796,181326.53669,0.693714700305735,0.693714700305
8006,M3,raw_ridge,ticket,7,0.121688589021069,0.121688589021,1442.75325522516,1442.75325522,0.285901120604911,0.285901120606
8006,M3,raw_ridge,amt,8,0.323827666524218,0.323827666524,2078510700.34035,2078510700.34,0.713372456496111,0.713372456496
8006,M3,raw_ridge,cnt,8,0.292396598851005,0.292396598851,170375.867073992,170375.867074,0.722249187725686,0.722249187726
8006,M3,raw_ridge,ticket,8,0.120679271035242,0.120679271035,1430.7866705082,1430.78667051,0.304796090185217,0.304796090185
8006,M3,raw_ridge,amt,9,0.340441307944212,0.340441307944,2185146528.69226,2185146528.69,0.707152285004877,0.707152285005
8006,M3,raw_ridge,cnt,9,0.316874531865076,0.316874531865,184638.854666322,184638.854666,0.705837631987334,0.705837631987
8006,M3,raw_ridge,ticket,9,0.121494521102193,0.121494521102,1440.45236469841,1440.4523647,0.306396205751811,0.306396205752
8006,M4,raw_ridge,amt,0,0.31892588212632,0.318925882126,2047048251.71406,2047048251.71,0.7307266734018,0.730726673402
8006,M4,raw_ridge,cnt,0,0.304271922292718,0.304271922292,177295.470571832,177295.470572,0.719784687856331,0.719784687857
8006,M4,raw_ridge,ticket,0,0.106326479508053,0.106326479508,1260.61840030305,1260.6184003,0.501718687220842,0.501718687221
8006,M4,raw_ridge,amt,1,0.327989976106324,0.327989976106,2105226777.74472,2105226777.75,0.704987806111252,0.704987806111
8006,M4,raw_ridge,cnt,1,0.30301847327602,0.303018473276,176565.101395542,176565.101395,0.719129287985562,0.719129287985
8006,M4,raw_ridge,ticket,1,0.103585690580902,0.103585690581,1228.12330624088,1228.12330624,0.517410496556742,0.517410496556
8006,M4,raw_ridge,amt,2,0.319799000325618,0.319799000325,2052652422.41196,2052652422.41,0.72715455227292,0.727154552273
8006,M4,raw_ridge,cnt,2,0.303564024244957,0.303564024245,176882.987170311,176882.98717,0.71607261169364,0.716072611694
8006,M4,raw_ridge,ticket,2,0.105095181214696,0.105095181215,1246.0199927187,1246.01999272,0.510380873514679,0.510380873514
8006,M4,raw_ridge,amt,3,0.325819661645407,0.325819661645,2091296461.41772,2091296461.42,0.726916805426707,0.726916805427
8006,M4,raw_ridge,cnt,3,0.306911339705259,0.306911339705,178833.426320972,178833.426321,0.721908512823534,0.721908512824
8006,M4,raw_ridge,ticket,3,0.103425113205849,0.103425113206,1226.2194832741,1226.21948327,0.510925715815766,0.510925715815
8006,M4,raw_ridge,amt,4,0.331281558406212,0.331281558406,2126354030.72098,2126354030.72,0.70830117795441,0.708301177954
8006,M4,raw_ridge,cnt,4,0.310542682157829,0.310542682158,180949.364472888,180949.364473,0.712064326552575,0.712064326553
8006,M4,raw_ridge,ticket,4,0.10537188967508,0.105371889675,1249.30067856755,1249.30067857,0.496162663693328,0.496162663693
8006,M4,raw_ridge,amt,5,0.341226785833264,0.341226785833,2190188173.88212,2190188173.88,0.705847454081343,0.705847454082
8006,M4,raw_ridge,cnt,5,0.326174087616498,0.326174087616,190057.590317755,190057.590318,0.700195375732837,0.700195375733
8006,M4,raw_ridge,ticket,5,0.101721803743216,0.101721803743,1206.02485950832,1206.02485951,0.526871561824487,0.526871561824
8006,M4,raw_ridge,amt,6,0.334832284135856,0.334832284136,2149144614.06506,2149144614.06,0.714969066780674,0.714969066781
8006,M4,raw_ridge,cnt,6,0.315652209202854,0.315652209203,183926.622430248,183926.62243,0.703479411301185,0.703479411301
8006,M4,raw_ridge,ticket,6,0.10545309073177,0.105453090732,1250.26340719978,1250.2634072,0.508249355675247,0.508249355675
8006,M4,raw_ridge,amt,7,0.334080717044099,0.334080717044,2144320627.71761,2144320627.72,0.686731002175367,0.686731002175
8006,M4,raw_ridge,cnt,7,0.313050202112446,0.313050202113,182410.465211241,182410.465211,0.697341069929135,0.697341069929
8006,M4,raw_ridge,ticket,7,0.106276375815236,0.106276375815,1260.02436542688,1260.02436543,0.489018509810701,0.489018509811
8006,M4,raw_ridge,amt,8,0.321396929150051,0.32139692915,2062908841.19055,2062908841.19,0.722405615940638,0.722405615941
8006,M4,raw_ridge,cnt,8,0.298337444710154,0.29833744471,173837.524180754,173837.524181,0.724061534725966,0.724061534726
8006,M4,raw_ridge,ticket,8,0.104049635456498,0.104049635456,1233.62388755994,1233.62388756,0.506045215239422,0.506045215239
8006,M4,raw_ridge,amt,9,0.330573634312015,0.330573634312,2121810170.02924,2121810170.03,0.730257611243155,0.730257611243
8006,M4,raw_ridge,cnt,9,0.318730170085473,0.318730170086,185720.112013426,185720.112013,0.71202051981281,0.712020519813
8006,M4,raw_ridge,ticket,9,0.107387217121361,0.107387217121,1273.19462176187,1273.19462176,0.486281900000732,0.4862819
8006,M5,raw_ridge,amt,0,0.273670078485817,0.273670078486,1756570686.50499,1756570686.51,0.800118695909978,0.800118695909
8006,M5,raw_ridge,cnt,0,0.266129726785662,0.266129726786,155070.486912115,155070.486912,0.771003823562856,0.771003823562
8006,M5,raw_ridge,ticket,0,0.101889843731156,0.101889843731,1208.0171600318,1208.01716003,0.532890826109669,0.53289082611
8006,M5,raw_ridge,amt,1,0.271664260024505,0.271664260024,1743696199.34481,1743696199.34,0.79838088436953,0.798380884369
8006,M5,raw_ridge,cnt,1,0.250108839556795,0.250108839557,145735.314876466,145735.314876,0.787136952008585,0.787136952008
8006,M5,raw_ridge,ticket,1,0.0995645970033046,0.0995645970033,1180.44877985091,1180.44877985,0.544378586846667,0.544378586846
8006,M5,raw_ridge,amt,2,0.267399735521484,0.267399735522,1716324048.26664,1716324048.27,0.792902176078543,0.792902176078
8006,M5,raw_ridge,cnt,2,0.256026553272061,0.256026553272,149183.493170249,149183.49317,0.765089639175911,0.765089639175
8006,M5,raw_ridge,ticket,2,0.100226725483787,0.100226725484,1188.29904772136,1188.29904772,0.545950449139288,0.545950449139
8006,M5,raw_ridge,amt,3,0.272225140000784,0.272225140001,1747296247.00231,1747296247,0.79840731462324,0.798407314623
8006,M5,raw_ridge,cnt,3,0.259719603539824,0.25971960354,151335.38769977,151335.3877,0.776513651101904,0.776513651102
8006,M5,raw_ridge,ticket,3,0.098643290918887,0.0986432909189,1169.52567388801,1169.52567389,0.545192214149554,0.545192214149
8006,M5,raw_ridge,amt,4,0.273547319102913,0.273547319103,1755782746.75398,1755782746.76,0.795301917951248,0.795301917951
8006,M5,raw_ridge,cnt,4,0.258429775576784,0.258429775577,150583.820963212,150583.820963,0.780329998097597,0.780329998097
8006,M5,raw_ridge,ticket,4,0.10100763100388,0.101007631004,1197.55754919796,1197.5575492,0.528716979597046,0.528716979596
8006,M5,raw_ridge,amt,5,0.286744353372934,0.286744353373,1840488841.31784,1840488841.32,0.779843265941406,0.779843265941
8006,M5,raw_ridge,cnt,5,0.273237205180807,0.273237205181,159211.926309977,159211.92631,0.753492613345522,0.753492613345
8006,M5,raw_ridge,ticket,5,0.0979588705342506,0.0979588705342,1161.41111075748,1161.41111076,0.551249480031606,0.551249480031
8006,M5,raw_ridge,amt,6,0.279519347784706,0.279519347785,1794114633.74523,1794114633.75,0.789664828164225,0.789664828164
8006,M5,raw_ridge,cnt,6,0.268478905181633,0.268478905182,156439.323990583,156439.323991,0.76067629301248,0.760676293012
8006,M5,raw_ridge,ticket,6,0.100986051391717,0.100986051392,1197.30169894985,1197.30169895,0.539060604352242,0.539060604352
8006,M5,raw_ridge,amt,7,0.273123327625882,0.273123327626,1753061327.57655,1753061327.58,0.782684642632343,0.782684642631
8006,M5,raw_ridge,cnt,7,0.260749110789518,0.26074911079,151935.268789409,151935.26879,0.771139746981461,0.771139746981
8006,M5,raw_ridge,ticket,7,0.101242024956661,0.101242024957,1200.33654960467,1200.3365496,0.519342978854364,0.519342978854
8006,M5,raw_ridge,amt,8,0.262607777172013,0.262607777172,1685566525.8725,1685566525.87,0.799210214844108,0.799210214844
8006,M5,raw_ridge,cnt,8,0.242989962504701,0.242989962505,141587.233622751,141587.233623,0.785591398399624,0.785591398399
8006,M5,raw_ridge,ticket,8,0.0993166546922595,0.0993166546923,1177.50914862298,1177.50914862,0.546631096460677,0.54663109646
8006,M5,raw_ridge,amt,9,0.278911549949277,0.278911549949,1790213440.5021,1790213440.5,0.791120325344109,0.791120325343
8006,M5,raw_ridge,cnt,9,0.270715645912093,0.270715645912,157742.645037645,157742.645038,0.758416438192019,0.758416438191
8006,M5,raw_ridge,ticket,9,0.102720230510627,0.102720230511,1217.86231674547,1217.86231675,0.519027903397778,0.519027903397
8021,M1,log_ridge_smear,amt,0,0.314709072202746,0.314709072203,614709720.6568,614709720.657,0.659333615070498,0.659333615071
8021,M1,log_ridge_smear,cnt,0,0.395768812435303,0.395768812435,48231.4274924113,48231.4274924,0.561474106026445,0.561474106027
8021,M1,log_ridge_smear,ticket,0,0.123481250288029,0.123481250288,2272.43951593644,2272.43951594,0.36369603056094,0.363696030561
8021,M1,log_ridge_smear,amt,1,0.317179574705125,0.317179574705,619535262.839266,619535262.839,0.654914068276601,0.654914068277
8021,M1,log_ridge_smear,cnt,1,0.397041625843259,0.397041625843,48386.5423111346,48386.5423111,0.555824479545926,0.555824479546
8021,M1,log_ridge_smear,ticket,1,0.12540075417692,0.125400754177,2307.76436467205,2307.76436467,0.346753016513341,0.346753016513
8021,M1,log_ridge_smear,amt,2,0.315584828746782,0.315584828747,616420303.884604,616420303.885,0.649414097211214,0.649414097211
8021,M1,log_ridge_smear,cnt,2,0.396730007618129,0.396730007618,48348.566120595,48348.5661206,0.542750672361006,0.542750672361
8021,M1,log_ridge_smear,ticket,2,0.124849556955287,0.124849556955,2297.6206194104,2297.62061941,0.350831467437618,0.350831467438
8021,M1,log_ridge_smear,amt,3,0.31540404031551,0.315404040315,616067176.453904,616067176.454,0.662116762685296,0.662116762685
8021,M1,log_ridge_smear,cnt,3,0.397610596261686,0.397610596262,48455.8814167422,48455.8814167,0.559210442179625,0.55921044218
8021,M1,log_ridge_smear,ticket,3,0.124911767016343,0.124911767016,2298.76547825093,2298.76547825,0.356503777335398,0.356503777336
8021,M1,log_ridge_smear,amt,4,0.316008898937938,0.316008898938,617248624.679171,617248624.679,0.653231492102263,0.653231492102
8021,M1,log_ridge_smear,cnt,4,0.396845318536527,0.396845318536,48362.6187948458,48362.6187948,0.546762737642332,0.546762737642
8021,M1,log_ridge_smear,ticket,4,0.124462214192101,0.124462214192,2290.49230641371,2290.49230641,0.362014855883458,0.362014855884
8021,M1,log_ridge_smear,amt,5,0.317054183125187,0.317054183125,619290340.052209,619290340.052,0.658232877305543,0.658232877306
8021,M1,log_ridge_smear,cnt,5,0.400904492289228,0.400904492289,48857.3008879794,48857.300888,0.551957547283893,0.551957547284
8021,M1,log_ridge_smear,ticket,5,0.126075384434016,0.126075384434,2320.17966214673,2320.17966215,0.344969356321652,0.344969356322
8021,M1,log_ridge_smear,amt,6,0.315913478467722,0.315913478468,617062243.364577,617062243.365,0.66027017157794,0.660270171578
8021,M1,log_ridge_smear,cnt,6,0.397989241664436,0.397989241664,48502.0260540009,48502.026054,0.5602056191624,0.560205619162
8021,M1,log_ridge_smear,ticket,6,0.124238741939681,0.12423874194,2286.37972109463,2286.37972109,0.363816658481016,0.363816658481
8021,M1,log_ridge_smear,amt,7,0.318247034547065,0.318247034547,621620293.107566,621620293.107,0.656640566278285,0.656640566278
8021,M1,log_ridge_smear,cnt,7,0.397411460319265,0.397411460319,48431.613181181,48431.6131812,0.558916671979732,0.55891667198
8021,M1,log_ridge_smear,ticket,7,0.124226247965663,0.124226247966,2286.14979306749,2286.14979307,0.3593683489838,0.359368348984
8021,M1,log_ridge_smear,amt,8,0.314111372672953,0.314111372673,613542256.025341,613542256.025,0.662611572488014,0.662611572488
8021,M1,log_ridge_smear,cnt,8,0.395249342831602,0.395249342831,48168.1209363155,48168.1209363,0.562768580023625,0.562768580024
