scope,industry,target,repeat,comparison,block,wape_gain_pp,sse_reduction
8001,일반한식,ticket,4,leave_one_block_out,1,-0.231251471707183,-0.0211254366752829
8001,일반한식,ticket,4,leave_one_block_out,2,-0.26552767215364,-0.0749191806846612
8001,일반한식,ticket,4,leave_one_block_out,3,0.376666832255279,0.043182098405012
8001,일반한식,ticket,4,leave_one_block_out,4,1.46239169419029,0.176818569865103
8001,일반한식,ticket,4,leave_one_block_out,5,0.480785619768923,0.0848011421795664
8001,일반한식,ticket,4,leave_one_block_out,6,0.134425676801592,0.0168309810548427
8001,일반한식,ticket,4,leave_one_block_out,7,-0.0756797243537555,-0.0182447373216004
8001,일반한식,ticket,4,leave_one_block_out,8,-0.511654943519982,-0.112539945058629
8001,일반한식,ticket,4,leave_one_block_out,9,0.0638366003233526,-0.0474944472312686
8001,일반한식,ticket,5,sequential,2,0.389629804580718,-0.0207040794643174
8001,일반한식,ticket,5,sequential,3,-0.176263306644542,0.0153600277259204
8001,일반한식,ticket,5,sequential,4,1.1833806351438,0.169964173104761
8001,일반한식,ticket,5,sequential,5,0.280016834720742,0.0438294375628017
8001,일반한식,ticket,5,sequential,6,0.0406185842872844,0.0215084281050735
8001,일반한식,ticket,5,sequential,7,0.123413567875426,0.0278264750524702
8001,일반한식,ticket,5,sequential,8,-0.440555573192186,-0.0446317857869163
8001,일반한식,ticket,5,sequential,9,0.189964178647342,0.0149093398875646
8001,일반한식,ticket,5,sequential,10,-0.0944915309418981,-0.000744633954369744
8001,일반한식,ticket,5,leave_one_block_out,1,-0.0294694240427995,0.00757796046637838
8001,일반한식,ticket,5,leave_one_block_out,2,-0.220852001538965,-0.0469489374694647
8001,일반한식,ticket,5,leave_one_block_out,3,0.347180036529499,0.0463329149619617
8001,일반한식,ticket,5,leave_one_block_out,4,1.88274965328828,0.251382358703485
8001,일반한식,ticket,5,leave_one_block_out,5,0.462660423328662,0.069225588593787
8001,일반한식,ticket,5,leave_one_block_out,6,-0.0010512362773718,0.00756662237489092
8001,일반한식,ticket,5,leave_one_block_out,7,0.0292227669606071,-0.00678981027664816
8001,일반한식,ticket,5,leave_one_block_out,8,-0.361449589441142,-0.0551736896057413
8001,일반한식,ticket,5,leave_one_block_out,9,0.189964178647342,0.0149093398875646
8001,일반한식,ticket,6,sequential,2,0.496818347289585,-0.0371963597816678
8001,일반한식,ticket,6,sequential,3,-0.127668954486038,0.0245403656899206
8001,일반한식,ticket,6,sequential,4,1.09274089427198,0.177360126955125
8001,일반한식,ticket,6,sequential,5,0.102121953571122,0.0282348966882999
8001,일반한식,ticket,6,sequential,6,-0.143020694759372,-0.00312934288665212
8001,일반한식,ticket,6,sequential,7,-0.0667776828369493,0.00602385062984667
8001,일반한식,ticket,6,sequential,8,-0.52887005756812,-0.0282724800198615
8001,일반한식,ticket,6,sequential,9,-0.202908513443578,-0.0622913973660952
8001,일반한식,ticket,6,sequential,10,-0.010999333712805,0.0130546424423907
8001,일반한식,ticket,6,leave_one_block_out,1,-0.0170317601965841,-0.00183359767729452
8001,일반한식,ticket,6,leave_one_block_out,2,-0.0787119108944662,-0.0394567005055639
8001,일반한식,ticket,6,leave_one_block_out,3,0.374368802212247,0.0310387483331536
8001,일반한식,ticket,6,leave_one_block_out,4,1.12485728125702,0.166557408491602
8001,일반한식,ticket,6,leave_one_block_out,5,0.354537028657295,0.0444460531201234
8001,일반한식,ticket,6,leave_one_block_out,6,-0.171683179829429,-0.0110204899045034
8001,일반한식,ticket,6,leave_one_block_out,7,-0.0133282792378814,-0.00441323864276488
8001,일반한식,ticket,6,leave_one_block_out,8,-0.649284070759201,-0.0570253647946108
8001,일반한식,ticket,6,leave_one_block_out,9,-0.202908513443578,-0.0622913973660952
8001,일반한식,ticket,7,sequential,2,0.590364414818498,-0.0158780246273247
8001,일반한식,ticket,7,sequential,3,-0.0453219084290135,0.0326600485770361
8001,일반한식,ticket,7,sequential,4,1.05405054781438,0.175132681244744
8001,일반한식,ticket,7,sequential,5,-0.045662059180461,0.00651694480737119
8001,일반한식,ticket,7,sequential,6,-0.037271902764921,0.0119896254989628
8001,일반한식,ticket,7,sequential,7,0.181264493701988,0.0317610672019232
8001,일반한식,ticket,7,sequential,8,-0.61780816391325,-0.0687551660410617
8001,일반한식,ticket,7,sequential,9,0.1324731700176,0.0370603799031058
8001,일반한식,ticket,7,sequential,10,-0.201180476318696,-0.0138671205300649
8001,일반한식,ticket,7,leave_one_block_out,1,0.0042117548332804,0.0157298991011634
8001,일반한식,ticket,7,leave_one_block_out,2,-0.354930935352767,-0.0685468010823036
8001,일반한식,ticket,7,leave_one_block_out,3,0.452055189271414,0.0547323213258009
8001,일반한식,ticket,7,leave_one_block_out,4,1.63102834384876,0.244427495811218
8001,일반한식,ticket,7,leave_one_block_out,5,0.017402561125246,0.037121685898275
8001,일반한식,ticket,7,leave_one_block_out,6,0.0544181121941323,0.0187332690811101
8001,일반한식,ticket,7,leave_one_block_out,7,0.0183237182598078,0.0031937158335239
8001,일반한식,ticket,7,leave_one_block_out,8,-0.610938092071209,-0.082508235781569
8001,일반한식,ticket,7,leave_one_block_out,9,0.1324731700176,0.0370603799031058
8001,일반한식,ticket,8,sequential,2,0.576418670632303,0.0122651433716781
8001,일반한식,ticket,8,sequential,3,-0.175844953864346,0.0213116288054294
8001,일반한식,ticket,8,sequential,4,0.950128399041175,0.147152878431475
8001,일반한식,ticket,8,sequential,5,0.174295811810676,0.0404811314328111
8001,일반한식,ticket,8,sequential,6,-0.187606731844586,-0.00102079668178456
8001,일반한식,ticket,8,sequential,7,-0.0044147604301964,0.00857135364859996
8001,일반한식,ticket,8,sequential,8,-0.681055499567945,-0.0852690706746924
8001,일반한식,ticket,8,sequential,9,-0.20814795307984,-0.0170229529157242
8001,일반한식,ticket,8,sequential,10,-0.119672414118241,0.00425163326865408
8001,일반한식,ticket,8,leave_one_block_out,1,-0.0449676480467592,-0.000982504174213306
8001,일반한식,ticket,8,leave_one_block_out,2,-0.084512685503868,-0.00492874413794686
8001,일반한식,ticket,8,leave_one_block_out,3,0.0899336057922556,0.0215837317127087
8001,일반한식,ticket,8,leave_one_block_out,4,0.748349263293019,0.104984260209524
8001,일반한식,ticket,8,leave_one_block_out,5,0.257985407817179,0.0702458022885396
8001,일반한식,ticket,8,leave_one_block_out,6,-0.180927000673217,-0.0241982520055415
8001,일반한식,ticket,8,leave_one_block_out,7,0.107778529803457,0.00277666030097523
8001,일반한식,ticket,8,leave_one_block_out,8,-0.886856100280681,-0.100803454293178
8001,일반한식,ticket,8,leave_one_block_out,9,-0.20814795307984,-0.0170229529157242
8001,일반한식,ticket,9,sequential,2,0.386498875790392,-0.032505503331012
8001,일반한식,ticket,9,sequential,3,-0.129303946692141,0.029220423449134
8001,일반한식,ticket,9,sequential,4,1.09826154226313,0.155290029139535
8001,일반한식,ticket,9,sequential,5,0.164826705079066,0.0338795490906412
8001,일반한식,ticket,9,sequential,6,-0.0957072811234916,0.0143645801260777
8001,일반한식,ticket,9,sequential,7,-0.28993905332455,-0.0131206958662509
8001,일반한식,ticket,9,sequential,8,-0.29705249507406,-0.0454406241779299
8001,일반한식,ticket,9,sequential,9,0.0810854419951795,-0.0332005615655564
8001,일반한식,ticket,9,sequential,10,-0.166890940320474,-0.00538576712405425
8001,일반한식,ticket,9,leave_one_block_out,1,-0.0697400608242471,-0.0032179404481476
8001,일반한식,ticket,9,leave_one_block_out,2,-0.434410721518655,-0.0974668437318909
8001,일반한식,ticket,9,leave_one_block_out,3,0.424931139048432,0.0424182623208778
8001,일반한식,ticket,9,leave_one_block_out,4,1.48126561089233,0.18155727964696
8001,일반한식,ticket,9,leave_one_block_out,5,0.256662507693306,0.0494265821296915
8001,일반한식,ticket,9,leave_one_block_out,6,-0.0229551493706209,9.27978917653061e-06
8001,일반한식,ticket,9,leave_one_block_out,7,-0.10107895524967,-0.0158561232833641
8001,일반한식,ticket,9,leave_one_block_out,8,-0.325258491372665,-0.0553374525725936
8001,일반한식,ticket,9,leave_one_block_out,9,0.0810854419951795,-0.0332005615655564
8002,갈비전문점,amt,0,sequential,2,-15.1223101788514,-0.336362997372128
8002,갈비전문점,amt,0,sequential,3,7.15173179530126,0.101500850093181
8002,갈비전문점,amt,0,sequential,4,-30.6811892375952,-1.52845349759297
8002,갈비전문점,amt,0,sequential,5,-5.38426043769491,-0.0513239245101567
8002,갈비전문점,amt,0,sequential,6,9.9983392972095,0.258848164899777
8002,갈비전문점,amt,0,sequential,7,14.8609254050936,0.322967015628553
8002,갈비전문점,amt,0,sequential,8,-191.884218215694,-66.9337830782957
8002,갈비전문점,amt,0,sequential,9,165.316431119279,0.896837469774857
8002,갈비전문점,amt,0,sequential,10,1.0666522993513,0.169386742628134
8002,갈비전문점,amt,0,leave_one_block_out,1,48.8236009119256,0.755291782592173
8002,갈비전문점,amt,0,leave_one_block_out,2,-10.3674444826788,-0.279968702469892
8002,갈비전문점,amt,0,leave_one_block_out,3,-11.2755994361838,-0.480203360538104
8002,갈비전문점,amt,0,leave_one_block_out,4,8.42288555401039,0.223028408722251
8002,갈비전문점,amt,0,leave_one_block_out,5,-1.8074727601898,-0.244465113820982
8002,갈비전문점,amt,0,leave_one_block_out,6,1.69256637052451,0.163109434484609
8002,갈비전문점,amt,0,leave_one_block_out,7,-11.8914082398137,-0.647154533734329
8002,갈비전문점,amt,0,leave_one_block_out,8,-33.5371104880765,-4.28306640772598
8002,갈비전문점,amt,0,leave_one_block_out,9,165.316431119279,0.896837469774857
8002,갈비전문점,amt,1,sequential,2,-6.73161064511669,-0.123729365413425
8002,갈비전문점,amt,1,sequential,3,8.6806034296552,0.0750027059315047
8002,갈비전문점,amt,1,sequential,4,2.61786034699326,-0.00047549689817683
8002,갈비전문점,amt,1,sequential,5,-3.13897518753021,-0.0371435286488548
8002,갈비전문점,amt,1,sequential,6,3.69319957249419,-0.0414343958292742
8002,갈비전문점,amt,1,sequential,7,-3.68866670852771,-0.0507338570094102
8002,갈비전문점,amt,1,sequential,8,-13.5127808032357,-0.937958264151283
8002,갈비전문점,amt,1,sequential,9,22.0542673282748,0.500277158862348
8002,갈비전문점,amt,1,sequential,10,1.16884613567836,0.0506257541265503
8002,갈비전문점,amt,1,leave_one_block_out,1,14.0182504808222,0.350220725376342
8002,갈비전문점,amt,1,leave_one_block_out,2,16.7655734609045,0.268995546402
8002,갈비전문점,amt,1,leave_one_block_out,3,-1.25706785742863,-0.0343548615340452
8002,갈비전문점,amt,1,leave_one_block_out,4,14.2934774166468,0.296555363088426
8002,갈비전문점,amt,1,leave_one_block_out,5,-2.45998633563316,-0.118169469768403
8002,갈비전문점,amt,1,leave_one_block_out,6,-1.00046612995159,-0.0212729274826287
8002,갈비전문점,amt,1,leave_one_block_out,7,6.31900773990878,0.105019975103418
8002,갈비전문점,amt,1,leave_one_block_out,8,-7.31055255853741,-0.105769017702226
8002,갈비전문점,amt,1,leave_one_block_out,9,22.0542673282748,0.500277158862348
8002,갈비전문점,amt,2,sequential,2,-5.04122699283929,-0.134418946487767
8002,갈비전문점,amt,2,sequential,3,5.50739060207206,0.040051310417185
8002,갈비전문점,amt,2,sequential,4,-16.6343393507758,-0.653091180209155
8002,갈비전문점,amt,2,sequential,5,-2.59509014681181,-0.0254848963992085
8002,갈비전문점,amt,2,sequential,6,-6.69323176652497,-0.422311765864001
8002,갈비전문점,amt,2,sequential,7,5.52131841618733,0.191472736148482
8002,갈비전문점,amt,2,sequential,8,-4.48055114230861,0.0121958223036397
8002,갈비전문점,amt,2,sequential,9,25.2606809615023,0.286209367651198
8002,갈비전문점,amt,2,sequential,10,-11.5426595499711,-0.904661139208601
8002,갈비전문점,amt,2,leave_one_block_out,1,15.164478209681,0.250080141382749
8002,갈비전문점,amt,2,leave_one_block_out,2,22.4964291542958,0.454676224697342
8002,갈비전문점,amt,2,leave_one_block_out,3,0.75761007217815,0.0869951400411968
8002,갈비전문점,amt,2,leave_one_block_out,4,-0.666594409635135,-0.0520004583365026
8002,갈비전문점,amt,2,leave_one_block_out,5,-1.26645043794121,-0.0265798347962076
8002,갈비전문점,amt,2,leave_one_block_out,6,0.856461865688207,0.0768203118121186
8002,갈비전문점,amt,2,leave_one_block_out,7,-1.08375315382593,-0.0657411823911207
8002,갈비전문점,amt,2,leave_one_block_out,8,-8.46296956576244,-0.30216667743389
8002,갈비전문점,amt,2,leave_one_block_out,9,25.2606809615023,0.286209367651198
8002,갈비전문점,amt,3,sequential,2,-7.8537882016587,-0.152317832006664
8002,갈비전문점,amt,3,sequential,3,4.87552251528267,-0.00711057581725028
8002,갈비전문점,amt,3,sequential,4,-33.0206096351069,-1.77497967588683
8002,갈비전문점,amt,3,sequential,5,-1.00775754814615,-0.0196479205020657
8002,갈비전문점,amt,3,sequential,6,8.44679044344845,0.12963930449579
8002,갈비전문점,amt,3,sequential,7,14.7376373457295,0.236229884398722
8002,갈비전문점,amt,3,sequential,8,-137.600452139643,-40.6785588579683
8002,갈비전문점,amt,3,sequential,9,11.3426680707948,-0.161749081998145
8002,갈비전문점,amt,3,sequential,10,-43.869691377726,-0.63552410943508
8002,갈비전문점,amt,3,leave_one_block_out,1,328.964167296762,0.900268600101214
8002,갈비전문점,amt,3,leave_one_block_out,2,-78.1196959338043,-4.58975933522013
8002,갈비전문점,amt,3,leave_one_block_out,3,2.8348761037718,0.0708290803671626
8002,갈비전문점,amt,3,leave_one_block_out,4,63.8106450259046,0.413671618479391
8002,갈비전문점,amt,3,leave_one_block_out,5,43.4246878864065,0.389187508325541
8002,갈비전문점,amt,3,leave_one_block_out,6,-7.12822895612208,-0.0860655254282754
8002,갈비전문점,amt,3,leave_one_block_out,7,-102.062634494852,-8.2485184745897
8002,갈비전문점,amt,3,leave_one_block_out,8,-156.624428842957,-110.895888377705
8002,갈비전문점,amt,3,leave_one_block_out,9,11.3426680707948,-0.161749081998145
8002,갈비전문점,amt,4,sequential,2,-10.0092783113985,-0.168949542627725
8002,갈비전문점,amt,4,sequential,3,-0.33520103972049,-0.0982935895013519
8002,갈비전문점,amt,4,sequential,4,-9.58351050794801,-0.541981992189977
8002,갈비전문점,amt,4,sequential,5,-2.99942983681249,-0.0419137184819924
8002,갈비전문점,amt,4,sequential,6,0.319927527525743,-0.0722902603770583
8002,갈비전문점,amt,4,sequential,7,1.63731146432273,0.100799511109435
8002,갈비전문점,amt,4,sequential,8,-163.248293697567,-31.3119828955272
8002,갈비전문점,amt,4,sequential,9,161.408438873897,0.913108587035975
8002,갈비전문점,amt,4,sequential,10,4.3065387577583,0.328506058320921
8002,갈비전문점,amt,4,leave_one_block_out,1,38.2332451335506,0.693013257586443
8002,갈비전문점,amt,4,leave_one_block_out,2,-3.3000665231594,-0.371770070631031
8002,갈비전문점,amt,4,leave_one_block_out,3,-3.94512364458788,-0.0932166972166748
8002,갈비전문점,amt,4,leave_one_block_out,4,55.7003854808844,0.822363733251072
8002,갈비전문점,amt,4,leave_one_block_out,5,3.87957580343747,0.0552770847036759
8002,갈비전문점,amt,4,leave_one_block_out,6,1.25907420515627,0.077873180867602
8002,갈비전문점,amt,4,leave_one_block_out,7,-1.0023240697413,-0.132345758385739
8002,갈비전문점,amt,4,leave_one_block_out,8,-24.9688657515371,-3.09385552144243
8002,갈비전문점,amt,4,leave_one_block_out,9,161.408438873897,0.913108587035975
8002,갈비전문점,amt,5,sequential,2,-7.42804315118485,-0.16896234353931
8002,갈비전문점,amt,5,sequential,3,7.18503437176458,0.0588477123828702
8002,갈비전문점,amt,5,sequential,4,-12.7796416853397,-0.322873189872132
8002,갈비전문점,amt,5,sequential,5,-0.508878073817476,0.0139916287933454
8002,갈비전문점,amt,5,sequential,6,6.48369210818216,0.0447216318708442
8002,갈비전문점,amt,5,sequential,7,4.89286866221751,0.104201247573969
8002,갈비전문점,amt,5,sequential,8,-67.2929442069556,-11.7710349774566
8002,갈비전문점,amt,5,sequential,9,43.5749589658993,0.834354030097104
8002,갈비전문점,amt,5,sequential,10,3.17073796499867,0.148715122148993
8002,갈비전문점,amt,5,leave_one_block_out,1,36.8765549400634,0.565202089442631
8002,갈비전문점,amt,5,leave_one_block_out,2,-0.401981141308516,0.113022590416714
8002,갈비전문점,amt,5,leave_one_block_out,3,1.33348640743085,0.0668855895048989
8002,갈비전문점,amt,5,leave_one_block_out,4,26.9842087255991,0.774362065689244
8002,갈비전문점,amt,5,leave_one_block_out,5,8.33131307078299,0.20050626777286
8002,갈비전문점,amt,5,leave_one_block_out,6,-7.06435821590237,-0.207142819034867
8002,갈비전문점,amt,5,leave_one_block_out,7,-1.87153528573949,-0.185919320990178
8002,갈비전문점,amt,5,leave_one_block_out,8,-16.9601500737547,-0.480538563623764
8002,갈비전문점,amt,5,leave_one_block_out,9,43.5749589658993,0.834354030097104
8002,갈비전문점,amt,6,sequential,2,-10.755430640443,-0.198575217595924
8002,갈비전문점,amt,6,sequential,3,9.65049920921315,0.100174086797342
